Wavelength (nm)	Dilution Corrected Absorbance
230	3.880852
233	3.55356
236	3.290545
239	3.046309
242	2.866427
245	2.706262
248	2.580588
251	2.469234
254	2.378421
257	2.28949
260	2.21209
263	2.143682
266	2.082869
269	2.027105
272	1.970814
275	1.912489
278	1.845309
281	1.763726
284	1.640062
287	1.576441
290	1.480424
293	1.396602
296	1.322629
299	1.255878
302	1.19745
305	1.145167
308	1.100397
311	1.058812
314	1.018394
317	0.9813674
320	0.9446121
323	0.9066877
326	0.8694524
329	0.8340427
332	0.7981636
335	0.7649038
338	0.7318092
341	0.6989641
344	0.6690675
347	0.6396052
350	0.6122474
353	0.5851781
356	0.5581066
359	0.5335652
362	0.5079867
365	0.4832476
368	0.4597182
371	0.4361118
374	0.4130773
377	0.3925543
380	0.3742229
383	0.3577757
386	0.3420165
389	0.3269385
392	0.3133317
395	0.3006642
398	0.2900303
401	0.2789431
404	0.268845
407	0.2580521
410	0.247918
413	0.2383656
416	0.2289547
419	0.2208439
422	0.2124883
425	0.204401
428	0.1971785
431	0.1901225
434	0.1844371
437	0.1788822
440	0.1739844
443	0.1678126
446	0.161821
449	0.1564397
452	0.1523759
455	0.1489912
458	0.145445
461	0.1426057
464	0.1395106
467	0.1363912
470	0.1330028
473	0.1299668
476	0.127856
479	0.1233296
482	0.1202468
485	0.117485
488	0.1151933
491	0.1125775
494	0.109907
497	0.1074784
500	0.1047608
503	0.1022538
506	0.09962978
509	0.09750357
512	0.0951995
515	0.0929946
518	0.09043105
521	0.08837527
524	0.08598862
527	0.08462312
530	0.08264683
533	0.08088751
536	0.07892333
539	0.07724846
542	0.07620678
545	0.07447753
548	0.07301822
551	0.07227511
554	0.07065256
557	0.06899093
560	0.06794721
563	0.06661352
566	0.06581499
569	0.0652968
572	0.06408034
575	0.06319684
578	0.0622195
581	0.06160535
584	0.06025987
587	0.06007935
590	0.05939427
593	0.05909496
596	0.05890515
599	0.05804838
602	0.0573181
605	0.05671253
608	0.05688695
611	0.05615499
614	0.0551592
617	0.05518025
620	0.05449805
623	0.05310025
626	0.05296263
629	0.0530854
632	0.05193014
635	0.05142421
638	0.05023633
641	0.0496156
644	0.04905909
647	0.04885796
650	0.04773649
653	0.04803591
656	0.04728107
659	0.0466066
662	0.04551647
665	0.04509897
668	0.04510712
671	0.04451334
674	0.044764
677	0.04452239
680	0.0434552
683	0.04301085
686	0.04235654
689	0.04203557
692	0.04036157
695	0.0396201
698	0.04076838
701	0.04212466
704	0.04402613
707	0.04307603
710	0.04115926
713	0.03685707
716	0.03245584
719	0.02906009
722	0.02843593
725	0.03000174
728	0.03385962
731	0.03621943
734	0.03559932
737	0.03436652
740	0.03283276
743	0.03126818
746	0.03130516
749	0.03170683
752	0.03152088
755	0.03148711
758	0.03229765
761	0.03185644
764	0.0321781
767	0.0322819
770	0.03299186
773	0.03527977
776	0.0356565
779	0.03764766
782	0.03891738
785	0.03938524
788	0.03894571
791	0.03677185
794	0.03589417
797	0.03622218
800	0.03430384
