Wavelength (nm)	Dilution Corrected Absorbance
230	2.620619
233	2.392556
236	2.210338
239	2.051893
242	1.934884
245	1.845726
248	1.7853
251	1.739638
254	1.70629
257	1.675317
260	1.644705
263	1.616335
266	1.58891
269	1.5638
272	1.538746
275	1.508897
278	1.472693
281	1.421487
284	1.356044
287	1.269764
290	1.21023
293	1.134257
296	1.062691
299	0.9934784
302	0.9296818
305	0.8756923
308	0.8298519
311	0.7883206
314	0.7501995
317	0.7157252
320	0.6811915
323	0.6481971
326	0.6173125
329	0.5879234
332	0.5596267
335	0.5330512
338	0.507223
341	0.4820832
344	0.45867
347	0.4361998
350	0.4157299
353	0.3950773
356	0.3758189
359	0.357168
362	0.3390138
365	0.3206304
368	0.3034239
371	0.285967
374	0.269388
377	0.2545589
380	0.2409933
383	0.2285667
386	0.2164382
389	0.2047074
392	0.1948347
395	0.1852518
398	0.1774871
401	0.1699745
404	0.1628422
407	0.155567
410	0.1488312
413	0.142561
416	0.1362149
419	0.1314698
422	0.1267193
425	0.1233607
428	0.1192717
431	0.1157999
434	0.1125133
437	0.1094043
440	0.1064551
443	0.1026708
446	0.09897221
449	0.09521108
452	0.092307
455	0.08980806
458	0.08805651
461	0.0864918
464	0.08503303
467	0.08325464
470	0.08157659
473	0.0796313
476	0.07787351
479	0.07552878
482	0.07317271
485	0.07158266
488	0.06966714
491	0.06770914
494	0.06616991
497	0.06466425
500	0.06299982
503	0.06156173
506	0.06014567
509	0.05849126
512	0.05735919
515	0.05600987
518	0.0546945
521	0.05361183
524	0.05240745
527	0.05116864
530	0.05023408
533	0.04951122
536	0.04854492
539	0.04790753
542	0.04714473
545	0.04632271
548	0.04566954
551	0.04527802
554	0.04493376
557	0.0445965
560	0.04409783
563	0.04368515
566	0.04299352
569	0.04246097
572	0.04201497
575	0.04188819
578	0.04173691
581	0.04144611
584	0.04110318
587	0.04076852
590	0.04003757
593	0.03986072
596	0.03983318
599	0.03954704
602	0.03946495
605	0.03918153
608	0.03874772
611	0.03852907
614	0.03798675
617	0.03795058
620	0.03772036
623	0.03727076
626	0.03707152
629	0.03677498
632	0.03658439
635	0.03638613
638	0.03637038
641	0.03591971
644	0.03553786
647	0.03513722
650	0.03472971
653	0.0343845
656	0.03453116
659	0.03494264
662	0.03463423
665	0.03414114
668	0.03334896
671	0.03321407
674	0.03340672
677	0.03315413
680	0.0327593
683	0.03264405
686	0.03220367
689	0.03112073
692	0.03066063
695	0.03003025
698	0.02902663
701	0.0282896
704	0.0292601
707	0.03018511
710	0.02965549
713	0.02787558
716	0.02571543
719	0.02334844
722	0.0229065
725	0.02454638
728	0.02660762
731	0.02883334
734	0.02976093
737	0.02960686
740	0.02853289
743	0.02706456
746	0.02604505
749	0.02536232
752	0.02549867
755	0.02571254
758	0.0255425
761	0.02403905
764	0.0230386
767	0.02342511
770	0.02278729
773	0.02302641
776	0.02332189
779	0.0234052
782	0.02308461
785	0.02112379
788	0.01931107
791	0.02022185
794	0.02152032
797	0.02045506
800	0.02038412
