Wavelength (nm)	Dilution Corrected Absorbance
230	0.4597945
233	0.4133642
236	0.3771573
239	0.3422035
242	0.3146719
245	0.2878124
248	0.2633677
251	0.2385657
254	0.2168375
257	0.1958124
260	0.1783929
263	0.1640074
266	0.1523203
269	0.1429817
272	0.134594
275	0.1267465
278	0.1184904
281	0.1097234
284	0.1001762
287	0.09203884
290	0.08435476
293	0.07738714
296	0.07111892
299	0.06516614
302	0.05972533
305	0.05503338
308	0.0511688
311	0.04779793
314	0.04481915
317	0.04236685
320	0.04001213
323	0.03786043
326	0.03583768
329	0.0339731
332	0.03206174
335	0.03018521
338	0.0283934
341	0.02664546
344	0.0251727
347	0.02380016
350	0.02265127
353	0.02159794
356	0.02063714
359	0.01973855
362	0.01881525
365	0.01779
368	0.01670418
371	0.01549844
374	0.01408751
377	0.01279059
380	0.01152653
383	0.0104191
386	0.009408128
389	0.008506805
392	0.007781276
395	0.007207738
398	0.006779989
401	0.006280815
404	0.005895903
407	0.005582145
410	0.005239718
413	0.004911223
416	0.004659581
419	0.004395838
422	0.004173674
425	0.003958141
428	0.00374575
431	0.003574098
434	0.003395525
437	0.003264335
440	0.00310857
443	0.002955197
446	0.002893249
449	0.002725962
452	0.002621189
455	0.002527678
458	0.002464431
461	0.002397319
464	0.002310729
467	0.002224932
470	0.002149129
473	0.002069808
476	0.001975556
479	0.001910519
482	0.001849334
485	0.001810152
488	0.001804691
491	0.001705056
494	0.001649123
497	0.001583451
500	0.001521995
503	0.001476419
506	0.001428305
509	0.001444454
512	0.001342191
515	0.001361772
518	0.001312358
521	0.001252135
524	0.001211453
527	0.001196312
530	0.001128622
533	0.001117832
536	0.001101031
539	0.001091301
542	0.001001465
545	0.001016584
548	0.0009795111
551	0.0008872131
554	0.0009554169
557	0.0008941819
560	0.0009011835
563	0.0008706974
566	0.0008771212
569	0.000840412
572	0.0008642776
575	0.0008125951
578	0.0008311108
581	0.0008567795
584	0.0008041626
587	0.0007762363
590	0.0007582062
593	0.0007443824
596	0.0007487333
599	0.0006977284
602	0.0007143134
605	0.0007148008
608	0.0007036161
611	0.0007078703
614	0.0007151051
617	0.0006427223
620	0.0006793054
623	0.0006453447
626	0.0006719347
629	0.0006949224
632	0.0006595903
635	0.0006618457
638	0.0006618201
641	0.0006362003
644	0.0006455068
647	0.000673016
650	0.0007184756
653	0.0006163259
656	0.0006644234
659	0.0006554359
662	0.0006262205
665	0.0006437069
668	0.0006576546
671	0.0006207119
674	0.0006113292
677	0.0006170966
680	0.000636924
683	0.0006632781
686	0.000606758
689	0.0005961293
692	0.000582086
695	0.0005657917
698	0.0006231366
701	0.0007094398
704	0.0006764131
707	0.0005744686
710	0.0005866292
713	0.0005285855
716	0.0005426899
719	0.000506754
722	0.0004631126
725	0.0005009573
728	0.0005055892
731	0.0004853752
734	0.0004405116
737	0.0004419167
740	0.0004190018
743	0.0004688601
746	0.0004614282
749	0.0004346865
752	0.0005263398
755	0.0005121573
758	0.0005463984
761	0.0006111774
764	0.000529825
767	0.0005753761
770	0.0006295079
773	0.0007087328
776	0.0007796858
779	0.0008230942
782	0.0006451173
785	0.0007376406
788	0.00061415
791	0.0007668454
794	0.0006763287
797	0.0007296287
800	0.000647486
