Wavelength (nm)	Dilution Corrected Absorbance
230	4.41022
233	4.040563
236	3.7378
239	3.429992
242	3.21394
245	3.036059
248	2.910505
251	2.812726
254	2.738101
257	2.661253
260	2.586659
263	2.502815
266	2.411856
269	2.327232
272	2.244285
275	2.166124
278	2.083919
281	1.987361
284	1.876461
287	1.759998
290	1.642677
293	1.533573
296	1.436704
299	1.351514
302	1.277321
305	1.215805
308	1.164056
311	1.118542
314	1.07552
317	1.036826
320	0.998041
323	0.9580302
326	0.9179907
329	0.8783492
332	0.8376315
335	0.7990947
338	0.7606868
341	0.7223633
344	0.6868526
347	0.654116
350	0.6241443
353	0.5941135
356	0.5666381
359	0.5416253
362	0.5175145
365	0.4928216
368	0.4704856
371	0.4490602
374	0.4274428
377	0.4078505
380	0.3900332
383	0.3746769
386	0.3588493
389	0.3449607
392	0.3323741
395	0.3208014
398	0.3100055
401	0.2996443
404	0.2903137
407	0.2808143
410	0.2709512
413	0.2617425
416	0.2532308
419	0.2455403
422	0.2378438
425	0.2268018
428	0.2193155
431	0.2113985
434	0.2029211
437	0.1963744
440	0.1896864
443	0.18373
446	0.1775735
449	0.1722696
452	0.1660122
455	0.1606859
458	0.1553389
461	0.1503099
464	0.1450649
467	0.140937
470	0.1369011
473	0.1322957
476	0.1289302
479	0.1246152
482	0.1210067
485	0.1181694
488	0.1142922
491	0.1121681
494	0.1089813
497	0.106152
500	0.1029312
503	0.100018
506	0.09701826
509	0.09472721
512	0.09054705
515	0.08835562
518	0.08560993
521	0.08195883
524	0.07880243
527	0.07563343
530	0.07321941
533	0.07092058
536	0.06789151
539	0.06583307
542	0.06361355
545	0.0622858
548	0.0595664
551	0.05821003
554	0.05568117
557	0.05460206
560	0.05359955
563	0.0513798
566	0.04936665
569	0.04800447
572	0.04637427
575	0.04457307
578	0.04392708
581	0.04248074
584	0.04170207
587	0.04068835
590	0.03853944
593	0.03773017
596	0.03647488
599	0.03529288
602	0.03421849
605	0.03398517
608	0.03283838
611	0.03250147
614	0.03142254
617	0.03039588
620	0.02983979
623	0.02882408
626	0.02788669
629	0.02760984
632	0.02653595
635	0.02575606
638	0.02490966
641	0.024461
644	0.02437824
647	0.02279623
650	0.0219954
653	0.02054747
656	0.01974076
659	0.01787436
662	0.01759969
665	0.01722715
668	0.01638188
671	0.01525854
674	0.01544214
677	0.01458528
680	0.01353675
683	0.01219874
686	0.01166338
689	0.009702648
692	0.009411898
695	0.009369489
698	0.009428858
701	0.006004678
704	0.00678207
707	0.005267522
710	0.004861582
713	0.002976019
716	0.002308814
719	0.001790445
722	0.001230015
725	0.0003543902
728	-0.001994949
731	-0.00371367
734	-0.005442784
737	-0.007008783
740	-0.00854839
743	-0.009005148
746	-0.007991105
749	-0.00789701
752	-0.008573054
755	-0.008514204
758	-0.008162185
761	-0.007134389
764	-0.00725005
767	-0.006100657
770	-0.006245457
773	-0.007433976
776	-0.006020603
779	-0.005985325
782	-0.005467427
785	-0.004860482
788	-0.00596624
791	-0.006415142
794	-0.005553688
797	-0.00624905
800	-0.006811832
