Wavelength	800	797	794	791	788	785	782	779	776	773	770	767	764	761	758	755	752	749	746	743	740	737	734	731	728	725	722	719	716	713	710	707	704	701	698	695	692	689	686	683	680	677	674	671	668	665	662	659	656	653	650	647	644	641	638	635	632	629	626	623	620	617	614	611	608	605	602	599	596	593	590	587	584	581	578	575	572	569	566	563	560	557	554	551	548	545	542	539	536	533	530	527	524	521	518	515	512	509	506	503	500	497	494	491	488	485	482	479	476	473	470	467	464	461	458	455	452	449	446	443	440	437	434	431	428	425	422	419	416	413	410	407	404	401	398	395	392	389	386	383	380	377	374	371	368	365	362	359	356	353	350	347	344	341	338	335	332	329	326	323	320	317	314	311	308	305	302	299	296	293	290	287	284	281	278	275	272	269	266	263	260	257	254	251	248	245	242	239	236	233	230
245.598	-1.555779	-1.47941	-1.099215	-1.384815	-1.486664	-1.152714	-1.260375	-1.663591	-0.8723887	-0.5892084	-0.7540778	-0.5600962	-0.3089362	-0.5674137	-0.9043863	-0.4936858	-0.3463258	-0.4638418	-0.4508751	-0.3262799	-0.08350583	-0.07538116	-0.2339816	-0.2867658	-0.1755324	-0.1465792	-0.3231948	-0.2139397	-0.4405765	-0.3301158	-0.6449719	-0.6944828	-0.5714435	-1.063213	-0.7727609	-1.263596	-0.3906923	-0.5402208	-0.3268603	-0.7216226	-0.2416006	-0.5228754	-0.6251399	-0.08066575	-0.5239896	-0.3855969	-0.6299557	-0.670146	-0.2849411	-0.4232112	-0.3146614	-0.3744729	-0.5234867	-0.1659407	-0.1848488	-0.3041594	-0.3645396	-0.6321705	-0.276681	-0.3857792	-0.4197515	-0.3436136	-0.3378013	-0.3268591	-0.2120809	-0.3786243	-0.3761051	-0.3153547	-0.1817556	-0.3123558	-0.1876577	-0.2320102	-0.3027633	-0.1916218	-0.02167995	-0.1321687	-0.2116719	-0.2906796	-0.06173433	-0.09200655	-0.2169771	-0.2502726	-0.0776338	-0.12224	-0.2454763	-0.07524244	-0.1222688	-0.2070071	-0.2680277	-0.1966586	-0.05977487	-0.1581515	-0.1419084	-0.09097652	-0.1457585	-0.1747276	-0.09976099	-0.03998908	-0.207546	-0.1256361	-0.1507509	-0.1486139	-0.0415203	-0.1175186	-0.0902942	-0.1050121	-0.1005029	-0.07518729	-0.1081755	-0.05665677	-0.04566434	-0.03417891	-0.04130864	-0.05482736	-0.03303881	-0.04625397	-0.05755829	-0.02043803	-0.00605827	-0.1160936	-0.09330271	-0.1048286	-0.1443304	-0.07362139	-0.08631689	-0.03281296	-0.006134631	-0.04522857	-0.02710266	-0.05130664	-0.1035198	-0.04685717	-0.1809448	-0.05980738	-0.1395351	-0.07344152	-0.1348351	-0.07381593	-0.1067168	-0.1117707	-0.05840937	-0.1212237	-0.1155648	-0.06766571	-0.09888818	-0.08848237	-0.06819041	-0.08980162	-0.06563713	-0.06952644	-0.071595	-0.04354818	-0.07803722	-0.07640112	-0.05263302	-0.06796295	-0.07486944	-0.07990536	-0.1087357	-0.02772114	-0.03974814	-0.1456795	-0.1746305	0.001444441	-0.1354749	-0.07681936	-0.07296425	-0.1735813	-0.02288665	-0.02065642	-0.03988246	-0.01283883	0.1583996	0.1214589	0.1450284	0.3758827	0.1671388	0.3581274	-0.1268931	-0.04209516	-0.09297334	-0.1480988	-0.02012521	2.575078	9.704827	21.1895	13.62715	4.354333	-1.584507	-2.029055	-1.138737
247.837	-0.3785769	-0.1335036	-0.6002819	0.1941068	-0.2937058	0.592065	-0.1827806	0.1958099	-0.004135839	-0.2063718	-0.0832312	-0.2550675	-0.1219606	0.3368333	-0.04847974	-0.09868568	-0.3574177	-0.3011357	-0.08283118	-0.1931692	0.1586416	-0.1159949	-0.03135047	-0.04225979	0.03369917	-0.1203424	0.005116119	0.1040543	-0.1031575	-0.02055844	0.1316956	-0.05960394	-0.03824915	-0.2690894	0.1623322	-0.02185036	-0.4041891	-0.1295944	-0.1903356	-0.1655384	-0.6733791	0.01708957	-0.1970942	-0.1608052	-0.1210826	-0.1218146	-0.09356312	-0.2050829	0.1246455	-0.153214	-0.1261816	-0.3607801	-0.3536905	-0.1005904	-0.2437787	-0.1699584	0.04141541	-0.3756344	0.08119734	-0.1362162	-0.1243226	-0.0290991	0.1407615	-0.1124206	-0.1337023	-0.004067832	-0.168351	-0.04172568	-0.1126019	-0.0952455	-0.1054249	0.07515979	-0.1296447	-0.1333111	-0.07163215	0.01003048	-0.08508746	-0.03407629	0.04211752	0.008630287	0.0948956	-0.1544874	0.001087416	-0.005667695	-0.1344991	-0.05989232	-0.08299313	-0.06074061	-0.03017083	0.003266155	-0.05962802	-0.02143453	-0.04018961	-0.005710399	-0.1002368	0.05980781	-0.006989516	-0.01820889	-0.01514915	-0.02906031	-0.02979557	-0.01346687	0.02863816	-0.05324097	-0.07764746	-0.04117153	-0.002594423	0.001418258	0.009181381	-0.01357554	-0.01064444	0.01226768	0.005138247	0.01255454	-0.02737994	-0.01090496	-0.01520202	-0.02120247	-0.04044112	-0.01496139	0.05419953	0.05204116	-0.01559305	-0.0923273	0.003813325	-0.01807098	-0.04618191	-0.03714619	-0.009065104	-0.05184013	0.003734546	-0.02747865	-0.04486922	-0.02589574	-0.07322291	0.01565353	-0.02226845	-0.02860386	-0.02081148	-0.01857605	-0.0043812	-0.01839828	-0.1053446	-0.0628992	-0.009580865	-0.0450788	0.01250339	0.006668232	0.001182124	-0.03224521	-0.01512408	0.01044897	-0.007199981	-0.04827432	0.002055449	-0.004677845	-0.02093351	0.05656732	0.0006663125	-0.03928193	0.06505729	-0.03402816	-0.03630679	-0.06449221	-0.03993628	-0.016117	-0.008571159	-0.065459	0.05005489	-0.008255833	0.04317699	0.1590071	0.5425643	0.4015861	0.4924476	0.5178313	0.6077674	0.4037582	0.3639686	0.3221025	0.5755725	0.5434779	2.751642	9.797165	20.1072	17.37956	5.126693	-0.2163455	-0.6218684	1.026429	-2.317733
250.076	-0.906668	-2.055033	-1.430179	-0.7073766	0.02170052	-0.6846622	-2.012662	-0.2911993	-1.179248	-0.719042	-0.9560532	-0.328529	-0.4374815	-0.3519545	-0.9088969	0.01922363	-0.2578443	-0.6332402	-0.7542474	-0.5063094	-0.2079155	-0.3136494	-0.2415998	-0.1224434	-0.200432	-0.1764137	-0.2793736	-0.2391834	-0.07879107	-0.4209402	-0.211904	-1.278579	-0.2980427	-1.318481	-0.1354646	-1.107368	-0.8385118	-0.3021779	-0.2993567	-0.4575076	-0.2678563	-0.4070809	-0.6107828	-0.5148041	-0.12542	-0.4845762	-0.5392752	-0.2588762	-0.5996664	-0.3188447	-0.6364877	-0.3342195	-0.2908864	-0.2708493	-0.497035	-0.3353259	-0.4562942	-0.3366235	-0.2517935	-0.328376	-0.1487347	-0.08067385	-0.07585928	-0.2849836	-0.2753416	-0.4197691	-0.208303	-0.3083546	-0.1094892	-0.07479563	-0.1944567	-0.08523688	-0.1713507	-0.3529147	-0.2011714	-0.2755094	-0.1992954	-0.3662366	-0.08160384	-0.1396817	-0.2400838	-0.1023031	-0.2141844	-0.1526755	-0.1137436	-0.1074067	-0.09211853	-0.3769536	-0.2362266	-0.2556143	-0.1248225	-0.1622094	-0.1029709	-0.120687	-0.1068195	-0.09085216	-0.03697881	-0.1065349	-0.1159862	-0.05896863	-0.04696202	-0.09970239	-0.08029164	-0.06056964	0.01293059	-0.08224018	-0.06049393	-0.09156745	-0.06931272	-0.06321646	-0.05225348	-0.03409517	-0.03361909	-0.05068223	-0.03456127	0.002599387	-0.09334875	0.003368634	-0.02543059	-0.03228339	-0.0432626	-0.1257526	-0.09889595	-0.0115307	-0.1709083	-0.1023817	-0.1203096	-0.09096597	-0.04030116	-0.0969684	-0.04762242	-0.2093575	-0.03596105	-0.08776219	-0.006400866	-0.06885042	-0.12461	-0.01815828	-0.08220671	-0.1093702	-0.05137697	-0.05646502	-0.05290191	-0.09713072	-0.1026882	-0.07697458	-0.1529138	-0.08656596	-0.09344944	-0.05436212	-0.05028184	-0.05076303	-0.104285	-0.08875559	-0.07458709	-0.0150246	-0.05113474	-0.04459223	-0.07031461	-0.0956745	-0.06787437	0.001081629	0.03655108	-0.06018068	-0.1121441	-0.1374201	-0.1504105	-0.04233659	-0.06103224	-0.02893517	0.2659382	0.1014871	0.3968691	0.5414088	0.822243	0.5552126	0.4956267	0.4161464	0.2675323	0.7233704	0.3657199	0.6139211	8.857361	21.92462	20.75367	9.720054	2.41003	-0.4400319	-0.8547119	-2.063842	-2.696994
252.317	0.06947752	-0.0408259	-0.5731371	0.09553626	1.003403	0.007630888	-0.2899969	0.1662435	0.1661898	-0.07663445	0.5430884	0.319968	0.1195363	0.3813729	0.1451637	0.5227124	-0.2759194	0.1548835	0.2526769	-0.01667896	0.004697187	-0.1209407	-0.03468648	0.1106504	0.07242893	0.03100796	0.1621092	-0.005124469	0.1067195	0.1833275	-0.1278303	0.3199922	0.5740801	-0.2115646	0.3050828	0.3896601	0.05794111	0.4916261	0.5896314	-0.2478271	0.1448855	-0.4975973	0.5610395	0.2380937	0.5386433	-0.1238216	0.2423638	0.4137658	0.4980128	0.07697187	-0.2427279	0.1751271	0.02658884	-0.03362576	0.2328679	-0.03647348	0.2454857	-0.04041979	0.1421157	-0.0844038	0.008711691	0.2259887	0.3280033	0.1962753	-0.1681285	0.1345395	-0.004153678	-0.1236198	-0.09466636	-0.03956358	-0.03352704	0.0450837	0.2355133	0.2361086	0.1132382	0.09833278	0.009545364	0.0445484	0.1154693	0.07510254	0.15302	0.1015921	0.1813806	0.1772827	0.02443444	-0.06839729	0.06878866	0.05013585	-0.01652109	0.06883216	0.02272462	0.07920674	0.00372641	0.09143736	0.1239938	0.007377976	0.08995762	-0.04581945	-0.03886172	-0.02901143	0.02451952	0.09249407	0.03261809	-0.008125703	0.008301064	-0.05261246	0.008300284	0.04003445	0.001681538	0.01699253	0.01864664	0.01983782	0.02548653	-0.003580666	0.02019169	-0.005331737	0.1072207	-0.003877413	0.003916727	0.02277309	0.07797389	-0.03078434	0.02178854	-0.02731365	0.09104262	0.002229044	0.07173563	0.01983604	0.05803229	-0.03697374	-0.01959598	0.02454827	0.05907382	0.05528048	0.09472133	0.02169788	-0.01720688	0.05012727	0.08588114	0.04840124	0.01379808	0.01620339	0.06118402	0.04065233	-0.02263577	0.114399	0.08466758	0.06401289	0.0006350908	-0.008324036	0.048661	0.005121805	0.00257792	0.0355735	0.0585781	0.0294501	-0.01349492	0.06632332	0.03827468	0.01465023	0.07239634	0.1500111	-0.03824185	0.03928845	0.0775474	0.05577402	0.1406387	0.1020007	0.2266673	0.2837693	0.452373	0.6459317	0.8405591	1.029449	1.218289	1.181105	1.32448	1.354811	1.152634	1.366563	2.156402	6.746401	17.09283	21.85235	10.48244	3.805718	1.68202	1.132046	-0.5627274	0.9965621	2.890794
254.558	-0.6761476	-0.4425019	-0.2788301	-0.4608389	0.2206068	0.271275	0.3399043	-0.1672352	-0.5124733	0.5881923	-0.2144434	-0.3802035	-0.1829432	-0.2372506	-0.5522838	-0.1842372	0.250838	-0.08549199	-0.002585156	-0.08122037	-0.1142255	0.1377121	-0.144762	-0.1377659	0.08074689	-0.06972852	-0.05884625	-0.1649528	-0.04399544	-0.1108902	-0.09920271	0.1408375	-0.2816702	0.25021	0.5232517	0.4043339	-0.004105544	-0.02296893	-0.2926881	-0.0909485	-0.008901592	0.08544737	0.3338763	-0.1589465	-0.282805	0.2904329	-0.06709475	-0.3611492	-0.2398456	0.1831387	-0.01796735	-0.0931931	0.351005	-0.2142932	-0.1454863	0.03595784	-0.009218707	-0.05457771	-0.1974472	0.07745414	-0.3601965	-0.01676785	0.09253554	-0.2548597	-0.205739	0.03858219	0.09563013	0.07960817	-0.07115306	-0.1282034	0.0100336	-0.03564429	0.02267273	0.07253125	-0.07670587	-0.09437133	-0.06280467	-0.14577	0.1493315	-0.2364037	0.004099809	-0.2531478	0.1681796	0.02696828	0.03887552	0.06916234	-0.07006892	-0.06352511	-0.08536363	-0.1676689	-0.07414841	-0.01576972	-0.1850519	-0.05979848	0.09425996	0.01297249	-0.09566071	0.04394376	0.02709983	0.02265421	-0.0534899	0.02688862	-0.03089279	-0.05487068	-0.03585823	0.01195631	-0.006840141	0.02518646	-0.00306184	-0.01233494	0.001462947	-0.02886741	-0.03282795	-0.01136306	-0.03466523	-0.01987069	-0.04868242	-0.04887986	-0.01448152	0.0297975	0.02524101	0.05637349	-0.03087956	0.007674052	-0.009541767	-0.006337011	-0.03550639	-0.004593967	-0.05288849	0.004100045	0.00593497	0.1245716	-0.02734886	0.001511628	-0.008216295	-0.05164451	0.02203034	-0.02243239	-0.01558571	0.04113321	0.06057485	-0.01034058	0.005191428	-0.01587886	0.007056636	-0.006655428	-0.02065711	0.01465073	0.02380065	0.04281057	0.004803874	-0.01779419	0.002049693	0.08604511	0.06783716	-0.03518676	0.02100372	-0.04956767	-0.01973288	0.09076742	-0.07397491	0.01509797	0.1334759	0.09460104	0.08162493	0.0616638	0.04631613	0.2128971	0.2724252	0.2259769	0.3894574	0.4086695	0.9305956	1.216909	0.9138273	1.084927	1.348355	1.341523	0.9959855	1.24329	3.980791	15.39961	22.86618	15.83674	4.312626	0.7115418	1.423933	1.212245	-0.02065314	2.414337	2.760062
256.8	-1.325259	-1.374298	0.1694463	-0.7156759	-0.5742112	-1.084231	-1.272426	-0.3898771	-1.546324	-1.181123	-0.7317285	-0.3716042	-0.6248891	-0.06000843	-0.4561067	-0.6453212	-0.3971686	-0.7874182	-0.4128153	0.02853306	-0.1564548	-0.1949233	-0.236096	-0.2443054	-0.369311	0.01045452	-0.1368851	-0.1018408	-0.3064844	-0.4740931	-0.1861765	0.05123882	-0.7355141	-0.928995	-0.9643753	-0.494358	-0.5608233	-0.6226346	-0.3739819	-0.4173955	-0.1215085	-0.1410803	-0.6815396	-0.2067722	-0.6428334	-0.6876418	-0.8717481	-0.1196727	-0.6451696	-0.6770065	-0.4361158	-0.1827024	-0.2268206	-0.5888956	-0.5522592	-0.4974179	-0.2719712	-0.2648736	-0.11978	-0.1848283	-0.1188512	-0.3204755	-0.336782	-0.1986486	-0.3684971	-0.1320936	-0.2513444	-0.4056222	-0.3076132	-0.2433503	-0.2965336	-0.144296	-0.09852677	-0.09055309	-0.3914259	-0.3012642	-0.1942553	-0.2095675	-0.2415186	-0.09376952	-0.1758364	-0.2084467	-0.3069758	-0.1069992	-0.1299079	-0.1936562	-0.02324416	-0.04329573	-0.02598218	-0.1143008	0.0506894	-0.1475084	-0.1153253	-0.1130705	-0.2162645	-0.1481847	-0.03639279	-0.1127568	-0.001560898	-0.07287546	-0.07529761	-0.148603	-0.06856225	-0.0552611	-0.1015527	-0.03611515	-0.03817906	-0.09319838	-0.04630634	-0.01086916	-0.02927217	-0.03207881	-0.01517886	-0.02709351	-0.04123284	-0.05659451	-0.05414016	-0.07851491	-0.02525413	-0.1280718	-0.1128101	-0.08528129	-0.09694017	-0.01341837	-0.08873994	-0.0288008	-0.07336454	-0.1122073	-0.0392747	-0.1173516	-0.07288289	-0.0533679	-0.15763	-0.1452731	-0.03656789	-0.07631394	-0.05090365	-0.02704351	-0.1213846	-0.0553651	-0.05859114	-0.04871728	-0.1528069	-0.01067107	-0.06240638	-0.09996996	-0.0485871	0.03221769	-0.01197773	-0.02423097	-0.08292402	-0.06326737	-0.0641333	-0.06313995	-0.05705059	-0.02159632	-0.02801652	-0.05668613	-0.0235765	-0.01683157	-0.09920121	0.02174984	-0.1060336	0.006274928	-0.09289903	0.1235838	-0.05637363	0.01785429	0.07081582	0.05930302	0.3120864	0.4462266	0.6585239	1.048097	1.132851	1.275846	1.018327	1.553313	1.560145	2.637733	11.51115	21.25047	16.30655	3.515077	-0.04079933	0.5592814	-1.149726	1.070905	-1.888755	-0.6704497	-2.354209
259.043	0.9583824	0.5263493	-0.14788	0.9267646	0.3725506	0.4382872	0.4028521	0.2414758	0.4777454	0.1477513	0.9780111	0.1953657	0.2389523	0.5606522	-0.08180405	0.3543848	0.7161762	0.1335167	0.08544674	0.2134571	0.586195	0.1399482	0.1217593	-0.0529056	0.127793	0.06705233	0.2005637	0.09855821	0.1400279	0.06704579	0.2021798	0.02790299	0.4652143	0.7008167	0.9499683	-0.01985042	0.6882523	-0.1436871	0.2943112	0.1678877	-0.03929084	0.02231861	-0.1302667	0.1237639	-0.02582921	0.2934853	-0.2085941	0.3624989	0.2084115	-0.002617138	-0.06102414	0.5094475	0.3315785	-0.04706217	0.2617267	0.1058324	0.2293755	0.1148516	0.2286334	0.3736259	0.07576369	0.2344785	0.2055343	0.1450391	0.02527376	0.1614826	0.3632369	0.05874379	-0.1343575	0.3942291	0.2613739	0.3528638	0.1749892	0.250018	0.06627184	0.1191234	0.2413789	0.1487883	-0.0007011795	0.2982661	0.1352103	0.1156662	0.13315	0.09495966	0.1900546	-0.05514224	0.1012219	0.1262607	0.03750314	0.1653872	0.05543625	0.05070369	0.03018507	0.1595775	-0.03249511	0.180314	0.1083751	0.07132364	0.02233692	-0.006883743	0.07972325	0.07927714	-0.02526897	0.02053362	-0.004766377	0.06002183	0.1263581	0.01796925	0.04546035	-0.01680613	0.03033315	0.03695494	0.04500775	0.02334796	0.04598949	0.05430094	0.03542238	0.055355	0.01578147	0.0510708	0.01500455	0.124131	0.0262384	0.05272243	0.08070725	0.05818566	-0.008588925	0.04477802	0.03508192	-0.04250938	0.07124315	0.08629634	-0.004959578	0.06249609	0.04874725	0.07302662	0.1202297	0.06673664	0.09279176	0.134874	0.04707835	0.05098813	0.04598994	-0.002917053	0.05266879	0.02971158	0.03144172	0.02811703	0.03814051	0.01955533	0.1164172	0.02235275	-0.01124247	-0.02262391	0.07312153	0.004951795	0.08660791	0.06783243	0.03449868	0.1860301	0.08814568	0.1742969	0.1381187	0.0772971	0.1488562	0.03825276	0.2751158	0.3136961	0.4201006	0.4381392	0.4958504	0.8604884	1.408699	1.611209	1.556686	1.970865	2.061155	2.316741	3.19491	8.978977	18.20268	18.33967	8.7013	2.425014	1.403138	1.697768	2.7638	-1.555011	-0.8663775	-0.7224019	3.819472
261.287	-0.1276686	0.740608	-0.4429482	0.1974302	-0.1220912	0.4338025	0.5433615	0.5279766	-0.3979942	0.1903043	-0.337599	-0.1328958	-0.2537164	0.1405466	-0.06518542	0.07848801	0.3007426	-0.1818017	0.2832945	0.1235447	0.2572637	0.1197198	0.002689403	0.1946731	0.04586056	0.1539072	0.1386028	0.1195564	-0.1426356	0.06469467	0.2059086	-0.1904531	0.6558281	0.3823734	-0.04771229	0.1468351	0.1441321	-0.03282124	0.03918833	0.09515006	0.4251855	0.297443	0.1463767	-0.09271649	0.1288752	0.4483681	0.2857415	-0.03760427	-0.0633415	0.3155839	-0.01070484	-0.2366043	0.01574808	-0.1404015	-0.1104496	0.0216918	-0.07922225	0.2994449	-0.2577055	0.03470972	0.1413916	0.06579619	0.01079151	0.163754	0.2282255	0.2784848	0.1322414	0.04123308	-0.1160256	0.03721138	-0.09311556	0.1656056	0.1901979	0.03185082	0.009478099	0.06857291	0.0459588	-0.1025563	-0.05927965	0.05775775	-0.04468068	-0.09149211	0.06185219	0.0933083	0.009611885	0.04117054	0.05399485	0.003153224	0.1551215	0.03252169	0.07737175	0.0519086	0.04503016	0.01821756	0.06734306	0.0597456	0.0725868	-0.04749259	0.06250668	0.03013954	0.03001572	0.02298015	-0.006065704	-0.01681719	0.02432658	0.01839466	0.0109453	-0.05060537	0.03670301	-0.01844685	0.01403201	0.01275965	-0.02246489	0.01477998	0.04296816	0.02456971	0.01128231	0.03178768	0.01414399	0.02414619	-0.002579835	0.0106534	0.03167207	0.009763902	-0.006958272	0.0555082	0.02765466	-0.02975343	0.04558267	-0.01000855	0.09114222	0.02067213	0.07899871	0.009170405	0.0980757	-0.05778912	0.03120122	0.0496282	-0.02092657	0.02592029	0.06109838	0.002907032	0.08731777	-0.005724286	-0.02450909	0.006705846	-0.02289089	0.005946677	-0.02195803	-0.001636675	0.04383556	-0.0107636	0.02490802	0.005571566	0.04123015	0.02892112	0.07429552	0.0704057	0.06148914	0.08920097	0.09385558	0.08794778	0.06716102	0.104197	0.07138767	0.07460103	0.01062481	0.3570493	0.3589948	0.4033692	0.5112083	1.182547	1.374469	1.810152	2.164736	2.207963	2.259197	2.757274	6.626009	17.52141	19.33549	11.32093	2.705984	1.823471	1.194351	0.3810901	0.8562139	1.368571	0.8632626	3.93836	3.720267
263.532	0	-0.6492863	0.0273329	0.1962215	0.8149907	0.0341507	-1.085716	0.08518405	0.9308873	-0.4482425	0.2547324	0.5128073	-0.06051295	0.05804365	-0.4196691	-0.05192515	-0.1913255	0.3723398	0.4214164	-0.1801188	-0.1066701	0.1756683	-0.003680089	0.1475499	0.01947996	-0.06410283	0.05740143	-0.04016274	-0.06327172	0.05561639	0.06562667	-0.01720078	0.2506455	0.332822	0.1091141	-0.1496124	0.302518	0.4832918	0.3314725	-0.03268643	0.08538959	-0.3240158	0.1214994	-0.07612635	-0.1587306	-0.2571871	-0.2212485	0.282955	-0.0755459	0.4136437	0.183509	-0.09031126	0.4225801	0.2077411	0.2848527	0.03275322	-0.03262188	-0.1258481	0.01611623	-0.1163693	0.173369	-0.1382348	0.1550577	0.09408956	0.06139543	0.08327636	0.08580024	-0.05028885	0.003096579	0.00816698	-0.1321457	0.1357426	0.02410216	0.1013791	0.05031619	-0.114995	-0.02820633	0.08868566	0.09894423	0.01277386	0.05454343	0.02818749	-0.0438409	0.07086929	-0.005476688	0.09707932	0.06060017	0.005060819	-0.02913421	0.03854416	0.00528244	0.0690958	0.02090885	0.06540461	0.01546303	-0.1516659	-0.00541042	0.1187583	-0.09974092	0.03070085	0.05338621	-0.001700163	0.06164884	-0.0110324	0.03891123	-0.01206047	0.06769594	0.02945662	0.005298197	-0.006288069	-0.04096329	0.02824161	0.0005228757	0.01120482	-0.0191817	-0.04110804	0.005843112	-0.01924421	0.02346713	0.02760832	0.03917024	-0.03374811	-0.03413264	-0.009362206	0.04794785	0.01007754	0.02521047	-0.006166996	0.03206884	0.01839314	0.0379394	-0.02492545	0.005338167	-0.03776142	0.05351567	0.01756351	0.02230019	-0.009861143	0.1094674	-0.01431624	-0.01538575	0.0312959	-0.0008959921	0.0254536	-0.01858478	0.01221886	0.0004510543	-0.0258935	0.05474202	0.1057758	0.09357259	0.01379854	0.006502155	0.04074856	0.03821578	0.0840714	-0.08258829	0.02719532	-0.01794516	-0.016357	0.05529683	0.08470776	0.1806788	0.02421995	0.1249391	0.1622381	0.3533815	0.2672387	0.2298691	0.572941	0.7995197	1.176646	1.67027	2.353972	2.25162	2.869784	2.768928	5.958879	15.97835	20.50367	12.27207	4.339553	1.190348	1.146929	1.167057	1.700341	0.3108989	0.569297	2.776526	4.098995	2.285675
