"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,278664060721718;0;0;0;0;0;0;0;0;0;0;0,481570739049529;0;0;0;0,239765200228754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000202545028646103
0,362758201172758;0;0;0;0;0;0;0,169510973456774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,467730825370469;0;0;0;0,000221939720179786
0,337526037554957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,203218860456719;0;0;0;0;0;0;0;0;0;0;0;0;0,459255101988324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000236530057439999
0,329617337727186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,201115151928449;0;0;0;0;0;0;0,469267510344364;0;0;0;0,000265304212027271
0,364732762886034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,158883117887319;0;0;0;0,476384119226647;0;0;0;0;0;0;0;0;0;0;0;0,000271659431049589
0;0,246175906008713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,473844055804893;0;0;0;0,279980038186394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283375739851748
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,313223670346079;0;0;0;0,325275390227978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,361500939425943;0;0;0;0;0;0;0;0;0;0;0;0,000285332012666628
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,342737316538487;0;0;0;0,268083621019618;0;0,389179062441895;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000296274409982133
0,34676481271369;0;0;0;0;0;0,117873676805181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,535361510481129;0;0;0;0,000297694601130229
0;0;0;0,0724563251011952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,298744650036022;0;0;0;0;0;0,628799024862783;0;0;0;0;0;0;0;0,00030080702673281
