"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,312244024362395;0;0;0;0;0;0;0;0;0;0;0,444460128009495;0;0;0;0;0;0;0;0;0;0;0;0,24329584762811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000345560265735906
0;0;0;0,330683758098399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2813950201047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3879212217969;0;0;0;0;0;0,000354198236859012
0;0;0;0,350812447231692;0;0;0;0;0;0;0;0;0;0;0,578374533295048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0708130194732597;0;0;0;0;0;0;0;0;0;0;0;0,000400921782200621
0;0;0;0,343668326828711;0;0;0;0;0;0;0;0;0;0;0,544085176777644;0;0;0;0;0;0;0;0;0,112246496393645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00040703433840855
0;0;0;0,342167134281921;0;0;0;0;0;0;0;0;0;0;0,585519585757543;0;0;0;0;0,0723132799605362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000409568869589636
0;0;0;0,347973455813984;0;0;0;0;0;0;0;0;0;0;0,592884819284111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,059141724901905;0;0;0;0,000410972262519258
0;0;0;0,355740413755796;0;0;0;0;0;0;0;0,0717689948216369;0;0;0,572490591422567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000414780817274249
0;0;0;0,36644809391197;0;0;0;0;0;0;0;0;0;0;0,546662325693892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0868895803941381;0;0;0;0;0;0,00041631161503117
0;0;0;0,318793344492361;0;0;0;0;0;0;0;0;0;0;0,541342260279271;0;0;0;0,139864395228368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00041832053624822
0;0;0;0,21588378882552;0;0;0;0;0;0;0;0;0;0,121047717922152;0;0;0;0;0;0;0;0;0;0;0;0;0,663068493252328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000438016102331402
0;0;0;0,353530999737763;0;0;0;0;0;0;0;0;0;0;0,582866965767216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636020344950208;0;0;0;0;0;0;0;0,000439761253093654
0;0;0;0,359247528704264;0;0;0;0;0;0;0;0;0;0;0,590497075244859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0502553960508769;0;0;0;0;0;0;0,000443364038132165
0;0;0;0,296310337628875;0;0;0;0;0,314495599934923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,389194062436202;0;0;0;0;0;0,000466588020792874
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
0;0;0;0,369419382712265;0;0;0;0;0;0;0;0;0;0;0,630580617287735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000476083851151198
