"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,195941611932872;0,553094430170312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250963957896816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000440628384536438
0;0;0;0,165150386261583;0,547390618574719;0;0;0;0,287458995163698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000462073382728244
0;0;0;0,235666192272285;0;0;0;0;0;0;0;0;0,432566019087598;0;0,331767788640117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000497406546630853
0;0;0;0,240103319924416;0,441010228994623;0;0;0;0;0;0;0;0;0;0,318886451080961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00061036300298084
0,167695149870023;0;0;0,173266011564108;0,659038838565869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000619944279453345
0;0;0;0,137025946165924;0;0;0;0;0;0;0;0;0,434217102440929;0;0;0;0;0;0;0;0;0;0;0;0;0;0,428756951393147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000652994542990172
0;0;0;0,188340261519292;0,606367523123436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,205292215357273;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000852211468250827
0;0;0;0,118531000238954;0;0;0;0;0;0,678419326093894;0;0;0;0,203049673667152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000865770552063989
0,160675330336028;0;0;0,0562220883159369;0;0;0;0;0;0,783102581348035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000877954437949976
0;0;0;0,222104385295732;0,570961038701771;0;0;0;0;0;0;0;0;0,206934576002497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000887809643378313
0;0;0;0,0685897474816468;0;0;0;0;0,274530543097628;0,656879709420725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0009600846080397
0;0;0;0,0970708701129174;0;0;0;0;0;0,664197948970282;0;0;0;0;0;0;0;0;0;0;0;0;0,238731180916801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000991930078775317
0;0;0;0,24366851066467;0;0;0;0;0;0;0;0;0,35172770677721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,404603782558119;0;0;0;0;0;0,00106931031602513
0;0,142226413431905;0;0,0844917152021838;0;0;0;0;0;0,773281871365911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00107384051976452
0;0;0;0,0797584217173885;0;0;0;0;0;0,722700933532354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,197540644750258;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00108651338640253
0;0;0;0,39885872257683;0;0;0;0;0;0;0;0;0;0;0,261440188463239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,339701088959931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00109609002492728
0;0;0;0,071890237238656;0;0;0;0;0;0;0;0;0,507165623406612;0;0;0;0;0;0,420944139354732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00109681562538278
0;0,145307978143815;0;0,202134243153069;0,652557778703116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00110765947721399
0;0;0;0,182511519221745;0,651753723963983;0;0;0;0;0;0;0;0;0;0;0,165734756814273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111874935671571
0;0;0;0,0655849708887309;0;0;0;0;0;0,772864080547393;0;0;0;0;0;0,161550948563876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113391483621855
0;0;0;0,160533223135533;0;0;0;0;0;0,529240508045983;0;0;0;0;0,310226268818484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113451464978587
0;0;0;0,304004284109514;0;0;0;0;0;0;0,50501964344278;0;0;0,190976072447706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00121392299605553
0;0;0;0,379420371068273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287140235284348;0;0;0;0;0;0;0;0;0;0;0,333439393647379;0;0;0;0;0;0,00123082833971555
0;0;0;0,0855655674298827;0,51609225631957;0;0;0;0;0;0;0;0;0;0;0;0;0;0,398342176250547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001235016760128
0;0;0;0,282675972745737;0;0,352127999296245;0;0;0;0;0;0;0;0;0,365196027958018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0012850585538094
