"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,206191811922781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,44119832428637;0;0;0;0;0;0;0;0;0;0;0;0,352609863790849;0;0;0;0;0;0;0;0;0;0;0;0,000366408795214782
0;0;0;0,252904942290324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,550957400154015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,196137657555661;0;0,000394852062587002
0;0;0;0,2943157847582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,348598917769134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,357085297472666;0;0;0;0;0;0,000445013109472234
0;0;0;0,262532237927579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,473090190029793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,264377572042628;0,000517701948354952
0;0;0;0,215992235003411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,499390632140769;0;0;0;0;0;0;0;0;0,28461713285582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000545726052344498
0;0;0;0,151720039808344;0;0;0;0;0,495847205287365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,352432754904291;0;0;0;0;0;0;0;0;0;0;0;0,000548761889723289
0;0;0;0,174448053504823;0;0;0;0;0;0;0;0;0;0;0,37031812341842;0;0;0;0,455233823076757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000550224792684063
0;0;0;0,151263273520606;0;0;0;0;0,247917824955351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,600818901524043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000592076269352438
0;0;0;0,259371332785797;0;0;0;0;0;0;0;0;0;0;0,5287064113625;0;0;0;0;0,211922255851704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000593150258731802
0;0;0;0,109388422638562;0;0;0;0;0,532285537891416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,358326039470022;0;0;0;0,000604191379253772
0;0;0;0,169819500277437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,475214964232593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,35496553548997;0;0;0;0,000630312100998395
0;0;0;0,251927477582253;0;0;0;0;0,388661315917537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,35941120650021;0;0;0;0;0;0,000634809387048288
0;0;0;0,178782917539075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,21820846010101;0;0;0;0,603008622359915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000646660080135766
0,106876116178238;0;0;0;0;0;0;0;0;0,193346217849727;0;0;0;0;0;0;0;0;0,699777665972035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000652096626707323
0,0974842140787891;0;0;0,147533501663573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,754982284257638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000660349968175258
0;0;0;0,20386220951837;0;0;0;0;0,531768403849018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,264369386632612;0,000661838063051244
0;0;0;0,185061999843259;0;0;0;0;0,621166662918333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,193771337238408;0;0,000669697099599898
0;0,0839812026344844;0;0,161381304404748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,754637492960768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000695612391472706
0;0;0;0,14979205122818;0;0;0;0;0;0;0;0;0;0;0;0,0936362341052285;0;0;0;0;0;0;0;0;0;0;0,756571714666591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000732077360510598
0;0;0;0,15828071060152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,712190905694504;0;0;0;0;0;0,129528383703976;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000742546400614829
0,0590825268555101;0;0;0;0;0;0;0;0;0;0;0,165373655191548;0;0;0;0;0;0;0,775543817952941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000748551097226353
0;0;0;0;0;0;0;0;0;0,151583777593188;0;0;0;0;0;0,0865984661552314;0;0;0,76181775625158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00075672312355841
0;0;0;0;0;0;0;0;0;0;0;0,150498981874688;0;0;0;0,0558570170161273;0;0;0,793644001109185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000757086800501782
0;0;0;0,15451865578841;0;0;0;0;0,562410379529584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,283070964682006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0007609602211274
0;0;0;0;0;0;0;0;0;0,129152520028254;0;0;0;0;0;0;0;0;0,768444148057634;0;0;0;0;0;0;0;0;0;0;0;0;0;0,102403331914112;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00076412979483142
0;0,0687348118460367;0;0;0;0;0;0;0;0,145826426671877;0;0;0;0;0;0;0;0;0,785438761482087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000772477379712278
0,0524993124870192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,807762683994024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,139738003518957;0;0;0;0;0;0;0;0;0;0;0,000791335503553447
0;0;0;0;0;0;0;0;0;0;0;0,131597558031566;0;0;0;0;0;0;0,803017036553578;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0653854054148559;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000798054527535364
0;0;0;0,288675852858178;0;0;0;0;0;0;0;0;0;0;0,50876207021082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,202562076931002;0;0;0;0;0;0;0;0,000798798772554686
0,0752555572562996;0;0;0;0,113704864560408;0;0;0;0;0;0;0;0;0;0;0;0;0;0,811039578183292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000825132464566263
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,828025978097791;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0591094017116708;0;0;0,112864620190538;0;0;0;0;0;0;0;0;0;0;0,000834395431699974
0;0;0;0,176706543657518;0;0;0;0;0;0;0;0;0;0,121387722152627;0;0;0;0;0;0;0;0;0;0;0;0;0,701905734189854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000835665409107883
0;0;0;0,199217718382548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,356377298517596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,444404983099856;0;0;0;0;0;0;0;0,000838195752088541
0;0;0;0,23563961349108;0;0;0;0;0;0;0;0,350539678947691;0;0;0;0;0;0;0;0;0;0;0,413820707561229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000839998293515921
0;0;0;0;0,0965471835961005;0;0;0;0;0;0;0;0;0;0;0,0668638143071798;0;0;0,83658900209672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000860971033848289
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,074553685072501;0;0;0,760162220754541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,165284094172958;0;0;0;0;0;0;0;0;0;0;0;0,000863217592365439
0;0;0;0;0;0;0;0;0;0,104094961545837;0;0;0;0;0;0;0;0,0574589067649133;0,83844613168925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000863977473223416
0;0;0;0;0;0;0;0;0;0;0;0;0;0,109378334676722;0;0;0;0;0,793373065637552;0;0;0;0;0;0;0;0;0;0;0;0,0972485996857264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000864941674232541
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,801500273792274;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0889790304709247;0;0;0;0;0,109520695736802;0;0;0;0;0;0;0;0;0,000868617032772538
0,0797430966448855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,731975941721264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,18828096163385;0;0;0;0;0;0;0;0;0;0;0;0,00087162533665303
0;0;0;0;0,082336398419504;0;0;0;0;0;0;0;0;0;0;0;0;0;0,836692658250387;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0809709433301091;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000871915000689763
0;0;0;0;0;0;0;0;0;0,0968671188961629;0;0;0;0,0728035829139824;0;0;0;0;0,830329298189855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000878753943610561
0;0;0;0;0;0;0;0;0;0;0;0;0;0,0704791381933166;0;0;0;0;0,836810915825193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0927099459814902;0;0;0;0;0;0;0;0;0,0008898429574751
0,0768651697655658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,779022081287708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,144112748946726;0;0;0;0;0;0;0;0;0,000890434851270177
