"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,246853063481719;0,429405875674444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,323741060843837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000585899820506693
0;0;0;0,298846493726369;0;0;0;0;0;0;0;0;0,290981793414888;0;0,410171712858743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000673323254114336
0;0;0;0,207644525179785;0,424622392862781;0;0;0;0,367733081957434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000772254732285976
0;0;0;0,169704036475302;0;0;0;0;0;0,516915128471745;0;0;0;0;0;0;0;0;0;0;0;0;0,313380835052952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000834106067197546
0;0;0;0,303598120022378;0,287463212178037;0;0;0;0;0;0;0;0;0;0,408938667799584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000930255900907795
0;0;0;0,408552651681643;0;0;0;0;0;0;0;0;0;0;0,363369868164013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,228077480154345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000938650828844302
0;0;0;0,176715938352475;0;0;0;0;0;0;0;0;0,296772528382;0;0;0;0;0;0;0;0;0;0;0;0;0;0,526511533265525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000954940712455636
0;0;0;0,132352329687446;0;0;0;0;0,356295011812544;0,51135265850001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000966820860332672
0;0;0;0,330250456573304;0;0,238347001615452;0;0;0;0;0;0;0;0;0,431402541811244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000969440692732533
0;0;0;0,0921582650522379;0;0;0;0;0;0;0;0;0,37396645368086;0;0;0;0;0;0,533875281266902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00110271171378015
0;0;0;0,320688379138994;0;0;0,223333488883415;0;0;0;0;0;0;0;0,455978131977591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0011045336774495
0,204328025791039;0;0;0,116493966698764;0;0;0;0;0;0,679178007510197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00112860362916075
