"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,354170973504775;0;0;0;0;0;0;0;0;0;0;0,372042298029016;0;0;0;0;0;0;0;0,273786728466209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000279705151259237
0;0;0;0,320903177007423;0;0;0;0;0,303735227898706;0;0;0;0;0;0,37536159509387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000330386811284589
0;0;0;0,213250787037322;0;0;0;0;0,407513031329506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,379236181633172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000384597027326088
0;0;0;0,331536472635381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,446018616240722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,222444911123897;0;0;0;0;0;0,000393784769284613
0;0;0;0,278046787361291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,508015418167652;0;0;0;0;0;0;0;0;0;0;0;0,213937794471057;0;0;0;0;0;0;0;0;0;0;0;0,000454953034597482
0;0;0;0,259383869612969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,364013550526526;0;0;0;0,376602579860505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000459618037969218
0,0966296329215714;0;0;0,363884838117289;0;0;0;0;0;0;0;0;0;0;0,53948552896114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000496298406572847
0;0;0;0,275824509953807;0;0;0;0;0,504667721927708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,219507768118485;0;0;0;0;0;0,000511701077166569
0;0;0;0,312741446697315;0;0;0;0;0;0;0;0;0;0;0,557759550275794;0;0;0;0;0;0;0;0;0;0,129499003026891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000531917726282045
0;0;0;0,215277595923381;0;0;0;0;0,573824757089019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2108976469876;0;0;0;0;0;0;0;0;0;0;0;0,000547593672691748
0,160374598451283;0;0;0,207127621803211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,632497779745506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000556101362537759
0;0;0;0,363980762009138;0;0;0;0;0;0;0;0;0;0;0,502195735160858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,133823502830004;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000574928573185479
0;0;0;0,211329212001513;0;0;0;0;0;0;0;0;0;0;0;0,159928570088121;0;0;0;0;0;0;0;0;0;0;0,628742217910367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0005883703866732
0;0;0;0,295619391923422;0;0;0;0;0;0;0;0,214481716623398;0;0;0;0;0;0;0;0;0;0;0,489898891453181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000594991204477758
0;0;0;0,26124763099275;0;0;0;0;0;0;0;0;0;0,221163056491738;0;0;0;0;0;0;0;0;0;0;0;0;0,517589312515512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000624549114077737
0;0;0;0,275578828555612;0;0;0;0;0;0,180518290506925;0;0;0;0;0;0;0;0;0;0;0;0;0,543902880937463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000625378808642611
0;0;0;0,225579717823723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,555168437297839;0;0;0;0;0;0,219251844878439;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000654342543797511
0;0;0;0,367715550916246;0;0;0;0;0;0;0;0;0;0;0,546559926464101;0,0857245226196536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000657100874738673
0;0,0740016545000204;0;0,377897016672716;0;0;0;0;0;0;0;0;0;0;0,548101328827263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000662789104422277
0;0,136166289863736;0;0,229450324722119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,634383385414145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000705339288232007
0;0;0;0,286949834313058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,551304182357319;0;0;0;0;0;0;0;0;0,161745983329622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000713997288687041
0;0;0;0,313454592416615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,536791920398315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14975348718507;0,000714616129866616
0;0;0;0,303707248705878;0,143626903197116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,552665848097006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000723605439634554
0;0;0;0,308422718996591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,582542599058467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,109034681944942;0;0,000730277339004503
0;0;0,0753121991675222;0,377102621956212;0;0;0;0;0;0;0;0;0;0;0,547585178876266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000731225467037933
0;0;0;0,153920221981743;0;0;0;0;0;0;0;0;0;0,208011828009311;0;0;0;0;0,638067950008946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000740589652752236
0;0;0;0,380846998759726;0;0;0;0;0;0;0;0;0;0,119285747332493;0,499867253907781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000755503216393069
0;0;0;0,222271445338761;0;0;0;0;0,469027385417879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,30870116924336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000757442607086209
0;0;0;0,299244627743285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,514602887025907;0;0;0;0;0;0;0;0;0;0;0;0;0,186152485230809;0;0;0;0;0;0;0;0;0;0;0,000759904509890514
0;0;0;0,246512644446878;0;0;0;0;0,605267235240338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,148220120312784;0,000775980059711247
0;0;0;0,193887436978401;0;0;0;0;0,606500555349938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,199612007671661;0;0;0;0,000776404048896681
0;0;0;0,346244720024417;0;0;0;0;0;0;0;0;0;0;0,505723049830057;0;0,148032230145527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000792454881148586
0;0;0;0,235544908685142;0;0;0;0;0,558380779661809;0;0;0,206074311653049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000798487004734111
