"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,309653719152895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,399610154153357;0;0,290736126693748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000693841973963749
0;0;0;0,215397640109641;0,264263610558392;0;0;0;0;0;0;0;0;0;0;0;0;0;0,520338749331967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000859690144103256
0;0;0;0,39545332822944;0;0;0;0;0;0;0;0;0;0;0,27124826174949;0;0;0;0;0;0;0;0;0;0;0;0;0;0,33329841002107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00086439653673854
0;0;0;0,297696754616602;0;0;0;0;0;0,417504984077196;0;0;0;0;0;0;0;0;0;0;0;0;0,284798261306201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00086553704939145
0;0;0;0,29321351915356;0;0;0;0;0;0;0;0;0,179901087680274;0;0;0;0;0;0;0;0;0;0;0;0;0;0,526885393166166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000933812219079562
0;0;0;0,374986819334222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,475738301333023;0;0;0,149274879332754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000939849545979783
0;0;0;0,207386820944998;0;0;0;0;0;0;0;0;0,254545704430896;0;0;0;0;0;0,538067474624106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000952518815866778
0;0;0;0,309117205679826;0;0,151652734451658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,539230059868517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000958373080908131
0;0;0;0,298334090446835;0;0;0,143603312749463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,558062596803702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000977814459230011
0;0;0;0,172879247007652;0;0;0;0;0;0,326524001332922;0;0;0;0;0;0;0;0;0,500596751659426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00100532279164304
