"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,344564528416274;0;0;0;0;0;0,180344403167298;0;0;0;0;0,475091068416428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000374123954682957
0;0;0;0,372893744404529;0,143995624564364;0;0;0;0;0;0;0;0;0;0,483110631031107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000386225294532362
0;0;0;0,372164194557911;0;0;0;0;0;0;0;0;0,137777903934369;0;0,49005790150772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000410581302076462
0;0;0;0,424536821518318;0;0;0;0;0;0;0;0;0;0;0,465501036508289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,109962141973393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000441986166052462
0;0;0;0,364207462219407;0;0;0;0;0;0;0;0;0;0;0,449428567331869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,186363970448724;0;0;0;0;0;0;0;0;0;0;0,000495490447493462
0;0;0;0,387304870661109;0;0,110610609231306;0;0;0;0;0;0;0;0;0,502084520107586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000497908383793802
0;0;0;0,394482728933655;0;0;0;0;0;0;0,127154494707792;0;0;0;0,478362776358553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00050269920229296
0;0;0;0,382906669559384;0;0;0,103414280371274;0;0;0;0;0;0;0;0,513679050069342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000527640055943041
0;0;0;0,358805133681278;0;0;0;0;0;0;0;0,219609416359486;0;0;0,421585449959236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000553052676241727
0;0;0;0,371746963543407;0;0;0;0;0;0;0;0;0;0;0,465283006753288;0;0;0;0;0;0;0;0;0;0;0;0;0;0,162970029703305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000579672110869603
0;0;0;0,246397419960911;0;0;0;0;0;0,397068390643605;0;0;0;0;0;0;0;0;0;0;0;0;0,356534189395484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0005926541402196
0;0;0;0,403355515772958;0;0;0;0;0;0;0;0;0;0;0,470318461773797;0;0;0;0;0;0;0;0;0;0;0,126326022453245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000598071758258006
0;0;0;0,377590942849225;0;0;0;0,114641650290338;0;0;0;0;0;0;0,507767406860437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000621197592207852
0;0;0;0,225753057034026;0;0;0;0;0;0;0;0;0,142119634430924;0;0;0;0;0;0;0;0;0;0;0;0;0;0,632127308535051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000668171715768278
0;0;0;0,3925505399765;0;0;0;0;0;0;0;0;0;0;0,370243432396574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,237206027626925;0;0;0;0;0;0,000679759719289
0;0;0;0,306756014363812;0,323977350828467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,369266634807721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000720277473900699
0;0;0;0,237879453453225;0;0,1167455525355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,645374994011275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000721351785533353
0;0;0;0,229590424488939;0;0;0,110707596441113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,659701979069947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000731534872227823
0;0;0;0,359261781127059;0;0;0;0;0;0;0;0;0;0;0,483179785549208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,157558433323733;0;0;0;0;0;0;0;0;0;0;0;0,000752089023503628
0;0;0;0,369340455814381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,180604655826628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,450054888358991;0;0;0;0;0;0,000768990099516073
0;0;0;0,285603216524835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,604569376579016;0;0;0,109827406896149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000771157809493743
0;0;0;0,346599811046716;0;0;0;0;0,205243627657255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,448156561296029;0;0;0;0;0;0,000781138133931954
0;0;0;0,203909490196087;0;0;0;0;0,40453158321554;0,391558926588373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000790551218176141
0;0;0;0,265702580436257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,53594388979385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,198353529769892;0;0;0;0;0,000792182433620759
0;0;0;0,387147094982021;0;0;0;0;0;0;0;0;0;0,133870108420432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,478982796597547;0;0;0;0;0;0,000813836919365646
0,233927314792989;0;0;0,185724413553147;0;0;0;0;0;0,580348271653864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000833046154605738
0;0;0;0,389615798824049;0;0;0;0;0;0;0;0;0;0;0,551652188202347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0587320129736043;0;0,000864390322284497
0;0;0;0,374944735272422;0;0;0;0;0;0;0;0;0;0;0,532573855830008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0924814088975704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0008694999511524
0;0;0;0,375272500004132;0;0;0;0;0;0;0;0;0;0;0,536712200283021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,088015299712847;0;0;0;0;0;0;0;0;0;0,000871906426669473
0;0;0;0,230186726952992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,588670820484831;0;0;0;0;0;0;0;0;0,181142452562177;0;0;0;0;0;0;0;0;0;0;0,00088057812725745
0;0;0;0,389193197017072;0;0;0;0;0;0;0;0;0;0;0,522789729014279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0880170739686496;0,000883455728879761
0;0;0;0,22844507978312;0,128126495603658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,643428424613222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000890456829530657
0;0;0;0,329624758472052;0;0;0;0;0;0;0;0;0;0;0,368093211208237;0;0;0;0;0;0;0;0;0;0;0;0,302282030319711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00092027928858445
0;0;0;0,377500318638383;0;0;0;0;0;0;0;0;0;0;0,54395646028645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,078543221075167;0;0;0;0;0;0;0;0;0,000944772186283714
0;0;0;0,293101262051645;0;0;0;0;0;0;0;0,455564682271131;0;0;0;0;0;0;0;0;0;0;0,251334055677224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000946896903286202
0;0;0;0,360373151475431;0;0;0;0;0;0;0;0;0;0;0,464011130396068;0;0;0;0;0;0;0;0;0,175615718128502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000952282945550907
0;0;0;0,377867561198472;0;0;0;0;0;0;0;0;0;0;0,509513129985826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,112619308815702;0;0;0;0;0;0;0,000956924877285396
0;0;0;0,262072742244727;0,318715748986694;0;0;0;0,419211508768579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000957911855231993
0;0;0,0892601817930594;0,382477102442999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,528262715763941;0;0;0;0;0;0,000965145339940464
0;0;0;0,39470428318795;0;0;0;0;0;0;0;0;0;0;0,489277054028926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,116018662783124;0;0;0;0;0,00097654846935088
0;0;0;0,240052842537929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,658235096308741;0;0;0;0;0;0;0,101712061153329;0;0;0;0;0;0;0;0;0;0;0;0;0,000978144641181079
0;0;0;0,371484476053637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,119053602909575;0;0;0;0;0;0;0;0,509461921036787;0;0;0;0;0;0,000989930012111936
0;0;0;0,207396324221753;0;0;0;0;0;0,144678320708587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,647925355069661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00101133082307621
0,0857788705663457;0;0;0,370005420221503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,544215709212151;0;0;0;0;0;0,00101658714341778
0;0;0;0,389113020367729;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0846393674812284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,526247612151042;0;0;0;0;0;0,00102032750713643
0;0;0;0,372478701014998;0;0;0;0;0;0;0;0;0;0;0,552375681502394;0;0;0;0;0;0;0;0;0;0;0;0;0,0751456174826073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00102313789384158
0;0;0;0,381919600825725;0;0;0;0;0;0;0;0;0;0;0,554793834921715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0632865642525601;0;0;0,00103142311054209
0;0;0;0,372336415962025;0;0;0;0;0;0;0;0;0;0;0;0,0867570501503302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,540906533887644;0;0;0;0;0;0,00103792478426986
0;0;0;0,377160723599955;0;0;0;0;0;0;0;0;0;0;0,558029287628458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,064809988771587;0;0;0;0,00104182509414132
0;0;0;0,378435779939543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,127355401018545;0;0;0;0;0;0;0,494208819041912;0;0;0;0;0;0,00104708408900685
0;0;0;0,374094074411638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,157505088945684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,468400836642679;0;0;0;0;0;0,00104813927788491
0;0;0;0,262474543719449;0;0;0;0;0,283711075206155;0;0;0,453814381074396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105396202097428
0;0;0;0,23276837351146;0;0;0;0;0;0;0;0,197777369547352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,569454256941189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00106465730036038
0;0;0;0,231822263359716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,629012443257336;0;0,139165293382948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00108517453358695
0;0,0735578291088329;0;0,382948559850494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,543493611040673;0;0;0;0;0;0,00108928617510182
0;0;0;0,246071854249896;0;0;0;0;0;0;0,100253494380531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,653674651369573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00109525573788298
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
0;0;0;0,400662071992807;0;0;0;0;0;0;0;0;0;0;0,599337928007193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111890622918802
