"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,14636398298088;0,45358274791881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40005326910031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113120131083127
0;0;0;0,212269326916034;0;0;0;0;0;0;0;0;0,277748810321665;0;0,509981862762301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00130590922249051
0;0;0;0,0646237678717481;0;0;0;0;0;0,546853111461109;0;0;0;0;0;0;0;0;0;0;0;0;0,388523120667142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00138647273760276
0;0;0;0,0978621528667918;0,447396360607483;0;0;0;0,454741486525726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00141664132839827
0;0;0;0,241966158147976;0;0,230134890462136;0;0;0;0;0;0;0;0;0,527898951389888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00153303831873068
0;0;0;0,216793172106693;0,274497276321022;0;0;0;0;0;0;0;0;0;0,508709551572286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00155894331994781
0;0;0;0,316810764567174;0;0;0;0;0;0;0;0;0;0;0,466193841698991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,216995393733835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00159610825023902
0;0;0;0;0,390827923423556;0;0;0;0,226220659361678;0;0;0;0;0;0;0;0;0;0,382951417214765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00160023033681742
0;0;0;0;0;0;0;0;0,401991939709373;0,531096491464936;0;0;0;0;0;0;0;0;0,0669115688256912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00162306476394574
0,110239556990044;0;0;0;0,451217190442204;0;0;0;0;0;0;0;0;0;0;0;0;0;0,438543252567752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0016567652477242
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
0;0;0;0;0;0;0;0;0,442458351048724;0,557541648951276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00167607193793037
