"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,143207222282383;0;0;0;0;0;0,495155225396418;0;0;0;0;0;0;0;0;0;0;0;0;0,361637552321199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00035094197566937
0;0;0;0,218104196561582;0,405992389220617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,375903414217801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000450120894951967
0;0;0;0,370893180193802;0;0;0;0;0;0;0;0;0;0;0,439024251678209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,190082568127989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000506975292074602
0;0;0;0,281529688398224;0;0;0;0;0;0;0;0;0,232620176405613;0;0,485850135196163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000510526775831397
0;0;0;0,100105985087956;0;0;0;0;0,411007191965103;0,488886822946941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000531762173843727
0;0;0;0,305958473634419;0;0,196405063671129;0;0;0;0;0;0;0;0;0,497636462694452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000577605081697567
0;0;0;0,284603552536299;0,233599582124599;0;0;0;0;0;0;0;0;0;0,481796865339101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000607079153866854
0;0;0;0,239644127737711;0;0;0;0;0;0,289368329812481;0;0;0;0;0,470987542449808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000618478418791644
0;0;0;0,318753610422812;0;0;0;0;0;0;0,223786547083961;0;0;0;0,457459842493227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000630681386268082
0;0;0;0,172546220133277;0,40025923320711;0;0;0;0,427194546659613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000687385063406412
0;0;0;0,157592439779784;0;0,198514588501322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,643892971718894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000710631095513528
0;0;0;0,136641157829445;0;0;0;0;0;0;0;0;0,23273233040764;0;0;0;0;0;0;0;0;0;0;0;0;0;0,630626511762915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000716895013385948
0,107239113259063;0;0;0;0;0;0;0;0;0,500099341991173;0;0;0;0;0;0;0;0;0,392661544749764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000731700023379591
0;0;0;0,298944876157841;0;0;0,179232894036219;0;0;0;0;0;0;0;0,521822229805939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000777391645357061
0;0;0;0;0;0;0;0;0;0,460213535610974;0;0;0;0;0;0,0900912319610423;0;0;0,449695232427983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000796069791024287
0;0;0;0,239478949655915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,572277900822431;0;0;0,188243149521653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000842038130340598
0;0;0;0,278239090460092;0;0;0;0;0;0;0;0;0;0;0,431791690585666;0;0;0;0;0;0;0;0;0;0;0;0;0;0,289969218954242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000855928526850831
0;0;0;0,143154463736527;0;0;0,182137847662219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,674707688601254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00088330924812303
0;0;0,0669815165626317;0;0;0;0;0;0;0,41430891656026;0;0;0;0;0;0;0;0;0,518709566877108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000894083866395977
0;0,0665629105818344;0;0;0;0;0;0;0;0,450707264604152;0;0;0;0;0;0;0;0;0,482729824814013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000903286029660063
0;0;0;0;0;0;0;0;0;0,410902513411726;0;0;0;0;0;0;0;0,0605241152031922;0,528573371385081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000905534339733045
0;0;0;0;0;0;0;0;0;0,434072368678572;0;0;0;0;0;0;0;0;0,468310788675446;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0976168426459815;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000913145636173392
0;0;0;0;0;0;0;0;0;0,403289143910175;0;0;0;0,0766345333414688;0;0;0;0;0,520076322748356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000923761022028856
0;0;0;0;0;0;0;0;0,165220152305391;0,423131166557412;0;0;0;0;0;0;0;0;0,411648681137197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000930843867680132
0;0;0;0,270840451226014;0;0;0;0;0;0;0;0;0;0;0,428041858195072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301117690578914;0;0;0;0;0;0;0;0;0;0;0,000936704632514895
0;0;0;0;0;0;0;0;0;0,12825150670278;0;0;0,221948267034178;0;0;0;0;0;0,649800226263042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000959945312729848
0;0;0;0;0;0;0;0;0;0,370028579212751;0;0;0;0;0;0;0;0;0,548271910558489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0816995102287601;0;0;0;0;0;0;0;0;0;0;0;0;0,000985245067649292
0;0;0;0,288974484144051;0;0;0;0,202640813790589;0;0;0;0;0;0;0,50838470206536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00101635666440713
0;0;0;0;0,0592956187423133;0;0;0;0;0;0;0;0,250979702407601;0;0;0;0;0;0,689724678850085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00103920939364704
0,232744762201832;0;0;0,0823085747619575;0;0;0;0;0;0,684946663036211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00103991431472675
0;0;0;0,260953787283042;0;0;0;0;0;0;0;0,360565677667933;0;0;0,378480535049025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105159363613504
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
0;0;0;0;0;0;0;0;0;0;0;0;0,307871868186611;0;0;0;0;0;0,692128131813389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00105404093151579
