"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0;0,237697337345569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,410389978143497;0;0;0;0;0,351912684510934;0,000525526179275468
0;0;0;0;0;0;0;0;0;0;0;0;0,191955225492936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,38460512311937;0;0;0;0;0,423439651387694;0,000586537116520438
0;0;0;0;0;0;0;0;0;0;0,219609446222339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,300607272896884;0;0;0;0;0;0;0;0;0,479783280880776;0;0;0;0;0;0,000596099687447872
0;0;0;0;0;0;0;0;0;0,200861697256633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,631303169892971;0;0;0;0,167835132850395;0;0,00062636141643353
0;0;0;0;0;0;0;0;0;0;0,251881556872222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,352770114332294;0;0;0;0;0;0,395348328795483;0;0;0;0;0;0,000654992154677886
0;0;0;0;0,220122097602684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,594610573516442;0;0;0;0,185267328880874;0;0,000762538221757985
0;0;0;0;0,257293384786758;0;0;0;0;0;0;0;0;0;0,405764664726491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,336941950486752;0;0,000768931072564917
0;0;0;0;0;0;0;0;0;0,203010262010154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500355756301812;0;0;0;0;0,296633981688033;0,000788364989701513
0;0;0;0;0,280549736531192;0;0;0;0;0;0;0;0;0;0,22123579808057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,498214465388238;0,000796709549721279
0;0;0;0;0;0;0;0;0;0;0,322054244772885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,443641268536371;0;0,234304486690744;0;0;0;0,000829924396323965
0;0;0;0;0,263806561481966;0;0;0;0;0;0;0;0;0,129027192215776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,607166246302258;0,000831348479942714
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,214953250047392;0;0;0;0;0,50413386123032;0;0;0;0;0;0;0;0;0;0;0,280912888722289;0,000831736607095291
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,163747510319258;0;0;0;0;0,540030506882939;0;0;0;0;0;0,296221982797803;0;0;0;0;0;0,000834017058503288
0;0;0;0;0,191857687322753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,229205159244857;0;0;0;0;0;0;0;0;0,578937153432389;0;0;0;0;0;0,000850423133520244
0;0;0;0;0;0;0;0;0;0;0;0;0,171124220302305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,606348047316904;0;0;0;0,222527732380792;0;0,000860380020314888
0;0;0;0;0,263329083221927;0;0;0;0;0;0;0;0;0;0;0;0;0,099804564931507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,636866351846566;0,000894755438832839
0;0;0;0;0;0;0,147409821829383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,393799557957078;0;0;0;0;0,45879062021354;0,000912430051105634
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,267100491761518;0;0;0;0;0;0;0;0;0,412310353197208;0;0;0;0;0;0,320589155041274;0;0;0;0;0;0,00092149673487033
0;0;0;0;0;0,159824300779821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,36690560541053;0;0;0;0;0,473270093809649;0,000943584707256722
0;0;0;0;0;0;0;0;0;0;0;0;0,222956377152627;0;0,199686530307817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,577357092539556;0,000945402526155098
0;0;0;0;0;0;0;0;0;0;0,302293801105695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,162054068657232;0;0;0;0;0;0;0;0;0;0,535652130237072;0;0;0;0;0;0,000949058924790995
0;0;0;0;0,202902506640222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,218292635137347;0;0;0;0,578804858222432;0,000970111852373549
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,191491831694595;0;0;0;0;0;0;0;0;0;0;0;0,556573130914086;0;0;0;0,251935037391319;0;0,000975497687815312
0;0;0;0;0;0;0;0;0;0;0;0;0,198350881871291;0;0,415317333731156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,386331784397552;0;0,000980311787931053
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,109708557187239;0;0,404579061536706;0;0;0;0;0;0;0;0;0,485712381276055;0;0;0;0;0;0,00103490746178822
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,463455313683913;0;0;0,220076071731698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,316468614584389;0;0,00104121169791264
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,242879985432243;0;0;0;0;0,364714808703058;0;0;0;0;0,392405205864699;0,00104453970246926
0;0;0;0;0;0;0;0;0;0;0,208448439139912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,266084911592714;0;0;0;0,525466649267374;0;0;0;0;0;0,00106137532029505
0;0;0;0;0;0,113900334705223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301493342042541;0;0;0;0;0;0;0;0;0,584606323252236;0;0;0;0;0;0,0011275180202152
