"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,302829879747996;0,252626742552008;0;0;0;0;0;0;0;0;0;0,444543377699995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000510459810806988
0;0;0;0,255264623358059;0;0;0;0;0;0,309544524862546;0;0;0;0;0,435190851779395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000575928560820371
0;0;0;0,303194269666298;0;0;0;0;0;0;0;0;0,233758314025719;0;0,463047416307983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000747897169179251
0;0;0;0,340653106998692;0;0;0;0;0;0;0,223803177020208;0;0;0;0,435543715981099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000887142626393301
0;0;0;0,164884935642799;0;0;0;0;0;0,512618875339159;0;0;0;0;0;0;0;0;0;0;0;0;0,322496189018041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000968738628740216
0;0;0;0,390635255484559;0;0;0;0;0;0;0;0;0;0;0,429243512085744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,180121232429697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000988832740456522
0;0;0;0,242193861770759;0,421534297302393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,336271840926848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000996486952584717
0;0;0;0,165537356781743;0;0;0;0;0;0;0;0;0,236141957242737;0;0;0;0;0;0;0;0;0;0;0;0;0;0,59832068597552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00103756286966935
0;0;0;0,329351273558125;0;0,184063258447331;0;0;0;0;0;0;0;0;0,486585467994544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00109279993202897
0;0;0;0,126452656834356;0;0;0;0;0,366074210193563;0,507473132972081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113029732527344
0;0;0;0,201533968589794;0,416879858513318;0;0;0;0,381586172896888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00121142950375614
0;0;0;0,281052851856099;0;0;0;0;0;0;0;0,370011672329704;0;0;0,348935475814197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00121377944946039
0;0;0;0,171642569893186;0,242325686708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,586031743398814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00122832232244459
0,210885069901689;0;0;0,110270965204698;0;0;0;0;0;0,678843964893613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00125347145889554
0;0;0;0,322690143469164;0;0;0,168484338821746;0;0;0;0;0;0;0;0,50882551770909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00125500592818833
0;0;0;0,18486092901506;0;0,18783900317676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,627300067808181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00132123301623754
0;0;0;0,295285049474341;0;0;0;0;0;0;0;0;0;0;0,416611364981155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,288103585544504;0;0;0;0;0;0;0;0;0;0;0,00133743497780011
0;0;0;0,263701417815378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,555858718519078;0;0;0,180439863665544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00138922073459668
0;0;0;0,0852636042432845;0,352764284230244;0;0;0;0;0;0;0;0;0;0;0;0;0;0,561972111526472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00143839438588459
0;0;0;0,313276614682771;0;0;0;0,190692742165403;0;0;0;0;0;0;0,496030643151826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00145945520647683
0;0;0;0,171234941747565;0;0;0,172811014852002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,655954043400434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00146356211385753
0;0;0;0,130478638196222;0;0;0;0;0;0,287724660566279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,581796701237499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00152736439495717
0;0;0;0,337659257982004;0;0;0;0;0;0;0;0;0;0;0,255185788902265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40715495311573;0;0;0;0;0;0,00154865991571424
0;0;0;0,355878913433603;0;0;0;0;0;0;0;0;0;0;0,447259371094722;0;0;0;0;0;0;0;0;0;0;0,196861715471675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00157996564794581
0;0;0;0,33400201510884;0;0;0;0;0;0;0;0;0;0,0869294524054399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,57906853248572;0;0;0;0;0;0,00167578999023052
