"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,189889752014379;0,366268907502144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,443841340483476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000529131112621664
0;0;0;0,124190294994642;0;0;0;0;0;0,440582516967534;0;0;0;0;0;0;0;0;0;0;0;0;0,435227188037824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000732593654728544
0;0;0;0,136019420335571;0,359106996865226;0;0;0;0,504873582799203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000835856085244563
0;0;0;0,0723145472292133;0;0;0;0;0,495078264422948;0,432607188347838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000973372478465521
0;0;0;0,249456210518621;0;0;0;0;0;0;0;0;0;0;0,45582635176827;0;0;0;0;0;0;0;0;0;0;0;0;0;0,294717437713109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000992215295263146
0;0;0;0,187965912724076;0;0;0;0;0;0;0;0;0,368970825528546;0;0;0;0;0;0;0;0;0;0,443063261747378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00108184334000394
0;0;0;0,279940990035729;0;0,180506795617759;0;0;0;0;0;0;0;0;0,539552214346512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00111286493779341
0;0;0;0,338452445947729;0;0;0;0;0;0;0;0;0;0;0,492237874195412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16930967985686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00116850509090119
0;0;0;0,259300355778043;0;0;0;0;0;0;0;0;0,205047946188874;0;0,535651698033083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00120863771622963
0;0;0;0,248959443085369;0;0;0;0;0;0;0,336838949806377;0;0;0;0;0;0;0;0;0;0;0;0,414201607108254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00122743265057744
