"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0;0;0;0;0;0;0;0;0;0,243124223991124;0;0,298005012074358;0;0;0;0;0;0;0;0;0;0;0;0;0;0,458870763934518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000266747664111088
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,229880672445196;0;0;0;0;0;0;0;0;0;0;0;0;0;0,479840395177603;0;0;0;0;0;0;0,290278932377201;0;0;0;0;0;0;0;0;0;0;0,000377404136036348
0;0;0;0;0,190669475406524;0;0;0;0;0;0;0;0;0;0,269273689169252;0;0;0;0;0;0;0;0;0;0;0;0;0;0,540056835424223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000508279375634916
0;0;0;0;0;0;0,183328844003325;0;0;0;0;0;0;0;0,312309313749666;0;0;0;0;0;0;0;0;0;0;0;0;0;0,50436184224701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000568921548418348
0;0;0;0;0,291776804396732;0;0;0;0;0;0;0;0;0,18595892704379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,522264268559478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000570021078263803
0;0;0;0;0,369816793700275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,268173011086137;0;0;0;0;0;0,362010195213588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000631037913020488
0;0;0;0;0;0;0;0;0;0;0;0,266148397368131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49390061965048;0;0;0;0;0;0;0;0;0;0;0;0;0,239950982981389;0;0;0;0;0,000633489196421767
0;0;0;0;0;0;0;0;0;0;0;0,346167682317521;0;0,127592539443711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,526239778238768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000638416403127496
0;0;0;0;0;0;0;0;0;0;0,29897577507359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,51581829886678;0;0;0;0,18520592605963;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00066001758997252
0;0;0;0;0;0;0;0;0;0,166763144337418;0;0;0;0;0,291205443610464;0;0;0;0;0;0;0;0;0;0;0;0;0;0,542031412052118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000670729586794792
0,148776032722304;0;0;0;0;0;0;0;0;0;0,357811456418579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,493412510859116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000734100492895293
0;0;0;0;0;0;0;0;0;0;0;0,230735465505476;0;0;0,205418858210781;0;0;0;0;0;0;0;0;0;0;0;0;0;0,563845676283743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000749135285290586
0;0;0;0;0;0;0;0;0;0;0;0,380070589685178;0;0;0;0;0;0,0920801935330136;0;0;0;0;0;0;0;0;0;0;0,527849216781809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000757160475554189
0;0;0;0;0;0;0;0;0;0;0,336764944922409;0;0;0;0;0,150509303251066;0;0;0;0;0;0;0;0;0;0;0;0;0,512725751826524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000783409696396422
0;0,13085577575333;0;0;0,349510639625813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,519633584620857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000795041768819874
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,614635888630557;0;0;0;0;0,0962500538761187;0;0;0;0;0;0;0,289114057493325;0;0;0;0;0;0,000797377109653665
0;0;0;0;0;0,146131380751494;0;0;0;0;0;0;0;0;0,279056296205148;0;0;0;0;0;0;0;0;0;0;0;0;0;0,574812323043358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817644858108367
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,619299133020099;0;0;0;0;0;0;0;0;0;0;0;0,215016257628436;0,165684609351465;0;0;0;0;0,000831806327357967
0;0;0;0;0;0;0;0;0;0;0;0;0,482099624269059;0;0;0;0;0;0;0;0;0;0,343880264988532;0;0;0,174020110742409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000842756884949387
0;0;0;0;0,534795045792111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,260368657703444;0;0,204836296504445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000867650099679708
0;0;0;0;0;0;0;0;0;0;0;0;0;0,0756843265359109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,661885055837599;0;0;0;0;0;0;0;0;0;0;0;0,26243061762649;0;0;0;0;0;0,000875266413495509
0;0;0,0555899504160989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,644723942946283;0;0;0;0;0;0;0;0;0;0;0;0,299686106637618;0;0;0;0;0;0,000880896942220947
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0531051976039475;0;0;0;0;0;0;0;0;0;0;0,664114626907367;0;0;0;0;0;0;0;0;0;0;0;0,282780175488686;0;0;0;0;0;0,00088492361911153
0;0;0;0;0,311412966221866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,509918718475516;0;0;0;0,178668315302618;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000886924942193508
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0518617162037963;0;0;0;0;0;0;0;0;0;0;0;0;0,650973542872838;0;0;0;0;0;0;0;0;0;0;0;0,297164740923365;0;0;0;0;0;0,000905594767991429
