"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0;0;0;0;0;0;0;0;0;0;0,125390566762729;0;0;0;0;0,533139308864853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,341470124372418;0;0;0;0;0;0,000191664412552426
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0861217518574399;0,543463643627733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,370414604514827;0;0;0;0;0;0,000235434267990284
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,485724880874322;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128274697802397;0;0;0;0;0;0;0;0,386000421323281;0;0;0;0;0;0,000258263926961612
0;0,0803139404142224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,518677825765121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,401008233820656;0;0;0;0;0;0,000260118542309899
0;0;0,0884337205926007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,525536535190471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,386029744216929;0;0;0;0;0;0,000264042365127067
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0946444565308063;0;0;0,489104728225711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,416250815243482;0;0;0;0;0;0,00027936849606508
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,369784810351199;0;0;0;0,486266843820448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,143948345828354;0;0;0;0;0;0;0;0;0;0;0,000292073663256597
0,0949481778385499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,476021932549996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,429029889611454;0;0;0;0;0;0,000294414365182962
0;0;0;0,154719946292505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,345723347807215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49955670590028;0;0;0;0;0;0,000334676616257695
0;0;0;0;0;0;0;0;0,225007359133248;0;0;0;0;0;0;0;0;0;0,402031937103006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,372960703763746;0;0;0;0;0;0,00035111529052425
0;0;0;0;0;0;0;0;0;0;0;0,164079560699634;0;0;0,360810697182465;0;0;0;0,475109742117901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000381704319049959
0;0;0;0;0;0;0,0763692980701883;0;0;0;0;0;0;0;0,396480684366079;0;0;0;0,527150017563733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000386441550067072
0;0;0;0;0;0;0;0;0;0;0;0;0,0889793682232071;0;0,397685807403859;0;0;0;0,513334824372934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00040373502054349
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,339715557649315;0;0;0;0,561031266918309;0;0;0;0;0;0;0,099253175432376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000415704122163559
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,477028899667412;0;0;0;0,16642940753939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,356541692793198;0;0;0;0;0;0,000426537635265226
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,374821632995351;0;0;0;0,475607168638598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,149571198366051;0;0;0;0;0;0;0,000442337278121368
0;0;0;0;0;0;0;0;0;0,10109698069273;0;0;0;0;0,422150157066881;0;0;0;0,476752862240389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00045955720361037
0;0;0;0;0,0848201800076258;0;0;0;0;0;0;0;0;0;0,39716961699577;0;0;0;0,518010202996604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0004630502480579
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,527086567852819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,116804560163412;0;0;0;0;0;0;0,356108871983769;0;0;0;0;0;0,000466274385552949
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,274466170781276;0;0;0;0,538882848802796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,186650980415928;0;0;0;0;0;0,000474704675591396
0;0;0;0;0;0;0;0;0,269308152817584;0;0;0;0;0;0;0;0;0;0;0;0;0;0,244293493913618;0;0;0;0;0;0;0;0;0;0;0;0,486398353268798;0;0;0;0;0;0;0;0;0;0;0;0,000478636353069774
0;0;0;0;0;0,0714479154205126;0;0;0;0;0;0;0;0;0,391686367850872;0;0;0;0,536865716728616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000480142037195582
0;0,102070500385828;0;0;0;0;0;0;0;0;0;0,199938759371629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,697990740242543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000485191002120981
0;0;0;0;0;0;0;0,0817638806986343;0;0;0;0;0;0;0,404633619517071;0;0;0;0,513602499784295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00048566089472282
0,138593123947652;0;0;0;0;0;0;0;0;0;0;0,312422882402343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,548983993650005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000485730957752017
0;0;0;0;0;0;0;0;0,457365535416763;0;0;0;0;0;0,116528446061986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,426106018521252;0;0;0;0;0;0;0;0;0;0;0;0,000486147379307867
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,423885976335725;0;0;0;0,486408643896423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,089705379767852;0;0;0;0;0;0;0;0;0;0,000489548489159003
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,423861939442071;0;0;0;0,483064366553009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0930736940049205;0;0;0;0;0;0;0;0;0,000496062329173335
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,406059950675661;0;0;0;0,464410426285094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,129529623039245;0;0;0;0;0;0;0;0;0;0;0;0,000498321775858569
0;0;0;0,112279434100155;0;0;0;0;0,387465106153725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,50025545974612;0;0;0;0;0;0,000509588674107674
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,422010127347561;0;0;0;0,487139202373725;0;0;0;0;0;0;0;0;0;0;0;0;0,0908506702787142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00051702385268271
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,336455498605628;0;0;0;0,596896053298048;0;0;0;0;0;0;0;0;0;0;0,0666484480963237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000521291878227444
0,13636232746742;0;0;0;0;0;0;0;0;0;0,13917082391597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,72446684861661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000523534479198088
0;0;0;0;0;0;0;0;0,506691122193612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,380365044208486;0;0;0;0;0;0,112943833597902;0;0;0;0;0;0,000528640136593716
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,315686223963794;0;0;0;0,54057592792916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,143737848107046;0;0;0;0;0,00053108261620225
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1242815629224;0;0;0;0,423769451978145;0;0;0;0;0;0;0;0;0;0;0;0,451948985099455;0;0;0;0;0;0;0;0;0;0;0;0,000536338338651538
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,390291648982925;0;0;0;0,503575797299022;0;0;0;0;0;0;0;0;0;0,106132553718053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000537662237941891
0;0;0;0;0;0;0;0;0;0;0,0743576106849302;0;0;0;0,378379516459376;0;0;0;0,547262872855694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000550177093197167
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,418450810353997;0;0;0;0,527861294300552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0536878953454511;0;0,000550325549601009
0;0,0983209397174225;0;0;0;0;0;0;0;0;0,0823679359674132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,819311124315164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00055744279333328
0;0,0894164987929759;0;0;0;0,0721220942606915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,838461406946333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000557757464712729
0;0;0;0;0;0;0;0;0;0;0;0,202011201669935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,63726259633742;0;0;0;0;0;0,160726201992645;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000558092487918113
0;0;0;0;0;0;0;0;0;0;0;0;0;0,249339910259234;0;0;0;0;0,483654485336426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,267005604404341;0,000560245250155433
0;0;0;0;0;0;0;0;0;0;0;0,229749085727792;0;0;0;0,121887287134104;0;0;0;0;0;0;0;0;0;0;0,648363627138103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000571434044049492
