"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,299877204004162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,517235245491816;0;0,182887550504023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000360206416102825
0;0;0;0,336169279224311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14703531854561;0,516795402230079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00040092208534352
0;0;0;0,292526670494666;0;0;0;0,127451620854959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,580021708650375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000416421646063465
0;0;0;0,167213303859579;0;0;0;0;0;0,272859159891052;0;0;0;0;0;0;0;0;0,559927536249369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00044231462026905
0;0;0;0,201304651779843;0,214291186246655;0;0;0;0;0;0;0;0;0;0;0;0;0;0,584404161973503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000470904894587411
0;0;0;0,299017079147521;0;0;0;0;0;0;0;0,223998312274114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,476984608578366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000474584453857883
0;0;0;0,292713172859723;0;0;0,0897617776069101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,617525049533367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00047684405599823
0;0;0;0,288133858600664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,477152050677805;0;0;0;0;0;0;0,234714090721531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000478451354668894
0;0;0;0,314955807625986;0;0;0;0;0;0;0,117055646972633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,567988545401381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000486968063366994
0;0;0;0,23980254773892;0;0;0;0;0;0;0;0,353770553800083;0;0;0;0;0;0;0,406426898460997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000492334422450379
0;0;0;0,293818968898182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,546787569498738;0;0;0;0;0;0;0;0;0,15939346160308;0;0;0;0;0;0;0;0;0;0;0,000509765122821467
0;0;0;0,271977698247468;0;0;0;0;0;0,146059641719668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,581962660032864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000511146455213233
0;0;0;0,289294777758916;0;0;0;0;0;0;0;0;0,105677381816319;0;0;0;0;0;0;0;0;0;0;0;0;0;0,605027840424765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000511346927492639
0;0;0;0,336177269750134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,578101080050674;0;0;0,0857216501991917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000530578697756033
0;0;0;0,298356318881947;0;0,0871215330779679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,614522148040086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00053633693516458
0;0;0;0,292118211079552;0,109774034761564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,598107754158885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000536892731797093
0;0;0;0,202805018342892;0;0;0;0,217495286774591;0;0;0;0;0;0;0;0;0;0;0,579699694882517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000587109254780029
0;0;0;0,366927814044888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,340041404359256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,293030781595856;0;0;0;0;0;0,000598099033100355
0;0;0;0,308068908179501;0;0;0;0;0;0;0;0,259322903541192;0;0;0;0;0;0;0;0;0;0;0;0,432608188279308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000632063505484698
0;0;0;0,217268886082956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,504850558584919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,277880555332125;0;0;0;0;0;0;0;0;0;0;0,000632092237351986
0;0;0;0,335209118344119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,291683210238635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,373107671417246;0;0;0;0;0;0,000643482211408412
0;0;0;0,34704486768954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,419063192101519;0;0;0;0;0;0;0;0;0;0;0;0;0;0,233891940208941;0;0;0;0;0;0,000646912047163615
0;0;0;0,280071749040776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,616078864538522;0;0;0;0;0;0;0;0;0;0,103849386420701;0;0;0;0;0;0;0;0;0;0,000656090654481086
0;0;0;0,31336160713629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,231931491787193;0;0;0;0;0;0;0;0;0;0;0;0,454706901076517;0;0;0;0;0;0;0;0;0;0;0;0,000679499299286828
0;0;0;0,278872544945681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,618320552761151;0;0;0;0;0;0;0;0;0;0;0,102806902293168;0;0;0;0;0;0;0;0;0,000680377924491427
0;0;0;0,247680578832952;0;0;0;0;0;0;0,204736283076177;0;0;0;0;0;0;0;0,547583138090871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000681658161188947
0;0;0;0,29130837004535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,646373418629351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0623182113252992;0;0,000685793128349734
0;0;0;0,281697165887176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,615699250574173;0;0;0;0;0,102603583538651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000696979003609723
