"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,248633071336931;0;0;0;0;0;0,219394778799343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,531972149863725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00060026301908117
0;0;0;0,281870376983109;0,175614228177522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,542515394839369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000625323103533437
0;0;0;0,308346297773152;0;0;0;0;0;0;0,150925823679164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,540727878547684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00082216806555851
0;0;0;0,276729905739531;0;0;0;0;0;0;0;0,177627270532157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,545642823728312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000832366691418481
0;0;0;0,353513977534217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,503765767564295;0,142720254901488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000854747692840718
0;0;0;0,277979180758192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,532723308291605;0;0;0;0;0;0;0,189297510950203;0;0;0;0;0;0;0;0;0;0;0,000859054646235199
0;0;0;0,267097299395981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,601491672365165;0;0;0;0;0;0,131411028238854;0;0;0;0;0;0;0;0;0;0;0;0,000881937412341521
0;0;0;0,281798269143419;0;0;0;0;0;0;0;0;0,146185833032176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,572015897824405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000882560080190418
0;0;0;0,317154260665262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,139644725679611;0;0;0,543201013655127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000924640817633769
0;0;0;0,298422380481903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,588770512485536;0;0;0;0;0;0;0;0;0;0;0;0,112807107032561;0;0;0;0;0;0,000934129912060344
0;0;0;0,28426945225877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,658515754052883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0572147936883468;0;0,00098388156841172
0;0;0;0,287210952915361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,633614954208576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0791740928760633;0,000993307343388456
0;0;0;0,283628786789336;0;0;0;0,121225640808547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,595145572402117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000996315362094717
0;0;0;0,273181692135916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,640944567600462;0;0;0,0858737402636218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000997858799307037
0;0;0;0,293492303419522;0;0,0913881055067536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,615119591073725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00103103265179476
0;0;0;0,273780637295563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,646513686647812;0;0;0;0;0;0;0;0,079705676056625;0;0;0;0;0;0;0;0;0;0,00103187885553819
0;0;0;0,266822987831699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,662227495947321;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0709495162209798;0;0;0;0,00106670580469766
0;0;0;0,274467025541225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,65600850633739;0;0;0;0;0;0;0;0;0,0695244681213852;0;0;0;0;0;0;0;0;0,00107675698706511
0;0;0;0,288367398158889;0;0;0,0744691418697658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,637163459971345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00108086125013862
0;0;0;0,275795806745849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0784296599629889;0;0,645774533291163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00110421603924693
0;0;0;0,275191774483321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,66587105974804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0589371657686384;0;0;0,00110611710193111
