"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0,407146997199938;0;0;0;0;0;0;0;0;0,464606089829342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128246912970719;0;0,000245147183931772
0,393716121844523;0;0;0;0,414575228011178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,191708650144299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000269105238078017
0,379789087143073;0;0;0;0;0;0;0;0;0,418042224232987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,20216868862394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000275301455638991
0,320639263739429;0;0;0;0;0;0;0;0;0,449173287055017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,230187449205555;0;0;0;0;0;0;0;0,000298159225551161
0,38115685974625;0;0;0;0;0;0;0;0;0,429632106112624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,189211034141126;0;0;0;0;0;0;0;0;0;0,000333091072283929
0,373321138861716;0;0;0;0;0;0;0;0;0,446153562809577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,180525298328707;0;0;0;0;0;0;0;0;0,000350326970897242
0;0;0;0;0,332777328700193;0;0;0;0;0;0;0;0;0;0;0,326304350190373;0;0;0;0,340918321109434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000360987596880068
0,356549208550272;0;0;0;0;0;0;0;0;0,381003984294862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,262446807154865;0;0;0;0;0;0;0;0;0;0;0;0,000369889201738437
0,381267735548446;0;0;0;0;0;0;0;0;0,481373840898795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13735842355276;0,000372284993839751
0;0;0;0,198849898614695;0;0;0;0;0;0;0;0;0;0,461019113813911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,340130987571394;0,000373058990120325
0,360866182783668;0;0;0;0,360080534334934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,279053282881397;0;0;0;0,000377412250859323
0;0;0;0,184185414391693;0;0;0;0;0;0;0;0;0;0;0;0,242109152942061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,573705432666246;0;0;0;0;0;0,000378630940782065
0;0;0;0;0;0;0;0;0;0,366324152349336;0;0;0;0;0;0;0;0;0;0,202075581923216;0;0;0;0;0;0;0;0;0;0;0;0;0,431600265727448;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000378641593091903
0;0;0;0,183212692912714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,321814330570762;0;0;0;0;0;0;0;0,494972976516524;0;0;0;0;0;0,000399857635376346
0;0;0;0,0951221386952718;0;0;0;0;0;0;0;0,524759775599845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,380118085704883;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000419744187650614
0,33297403692003;0;0;0;0;0;0;0;0;0;0;0;0,326759939127928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,340266023952042;0;0;0;0,000430512907668713
0,335124207771074;0;0;0;0,401119123306195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,263756668922731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000439391403004417
0,332884681252583;0;0;0;0;0;0;0;0;0,452552614647909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,214562704099508;0;0;0;0;0;0;0,000458148378328589
0;0;0;0,225648649251824;0;0;0;0;0;0;0;0;0;0,326380908702555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,447970442045621;0;0;0;0;0;0,000472377494489954
0;0,299512404730719;0;0;0;0;0;0;0;0,446901680256486;0;0;0;0;0;0;0;0;0;0,253585915012795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000480242931548729
0;0,210959679217771;0;0,213446704143586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,575593616638643;0;0;0;0;0;0,00048115447796629
0,373000491177699;0;0;0;0;0;0;0;0;0,48747904838526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,139520460437041;0;0;0,000511850282851539
0;0;0,235604460347607;0,213262922977162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,551132616675231;0;0;0;0;0;0,000523383827336422
0,351572045728642;0;0;0;0;0;0;0;0;0,402341588376498;0;0,24608636589486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000523837566068217
0;0;0;0;0;0;0;0;0;0,297100939754824;0;0;0;0;0;0,265864457555567;0;0;0;0;0;0;0;0;0;0;0,437034602689609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000526633728784483
0;0;0;0;0,271664047314431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,32599629051619;0;0;0;0;0;0;0;0;0;0;0;0;0,402339662169378;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000549946164886834
0;0;0;0;0;0;0;0;0;0;0;0,476030388759791;0;0;0;0,234734225430736;0;0;0,289235385809473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000556022177543646
0,32925070620359;0;0;0;0;0;0;0;0;0;0;0;0,195594265898776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,475155027897634;0;0;0;0;0;0;0;0;0;0;0;0,000563674038019953
