"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0;0;0;0;0;0;0;0;0,395634413511519;0;0;0;0,219439805889713;0;0;0;0;0;0;0;0;0;0;0,384925780598768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000251335577094018
0,241047360431456;0;0;0;0;0;0;0;0;0;0;0,530347409405713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,228605230162831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000272272415765808
0,327575559249343;0;0;0;0;0;0;0;0;0,416414244748493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,256010196002164;0;0;0;0;0;0,000290689129447512
0;0;0;0;0;0;0;0;0;0;0;0,486159943677436;0;0;0;0;0;0;0,197008578413683;0;0;0;0;0;0;0;0;0;0;0;0;0;0,31683147790888;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000315485895622239
0,307473162613544;0;0;0;0;0;0;0;0;0,15565976307701;0;0,536867074309446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000325284103787983
0;0;0;0;0;0;0;0;0;0;0;0,365367762927985;0;0,277233088664158;0;0;0;0;0,357399148407857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000330036806374306
0,260412862132877;0;0;0;0;0;0;0;0;0;0;0,642106552235277;0;0;0;0;0;0;0,0974805856318456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000355471402341152
0;0;0;0;0;0;0;0;0;0;0;0,341849512980195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,373905177538763;0;0;0;0;0;0,284245309481041;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000357359126516937
0;0;0;0,144059000760961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,304815329528922;0;0;0;0;0;0;0;0,551125669710117;0;0;0;0;0;0,000366493502768912
0,289157656121638;0;0;0;0;0;0;0;0;0;0;0,557060512131255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,153781831747107;0;0;0;0;0;0;0;0;0;0;0;0,000375593040243009
0;0,175170719261696;0;0;0;0;0;0;0;0;0;0,331970653044731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,492858627693573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000381351144836786
0;0,200669497491368;0;0,172642193275741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,626688309232891;0;0;0;0;0;0,000387968080033836
0,222692927332463;0;0;0,139633385219214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,637673687448323;0;0;0;0;0;0,000400072966271088
