"Pi_Al_GibbSorb_std";"Pi_Al_Precip_std";"Pi_Al_std";"Pi_Apatite_CaDefHydroxy_std";"Pi_Apatite_Carbonate_std";"Pi_Apatite_Fluor_std";"Pi_Apatite_Hydroxy_std";"Pi_Ca_Dibasic_std";"Pi_Ca_Mono_std";"Pi_Ca_Octa_std";"Pi_Ca_Precip_std";"Pi_Ca_Pyro_std";"Pi_Ca_Tri_std";"Pi_Fe_FerriSorb_std";"Pi_Fe_GoethSorb_std";"Pi_Fe_Precip_std";"Pi_Fe_Pyro_std";"Pi_Fe_std";"Pi_K_Di_std";"Pi_K_Pyro_std";"Pi_Mg_Di_std";"Pi_Mg_Pyro_std";"Pi_Mg_Tri_std";"Pi_Na_Di_std";"Pi_Na_Mono_std";"Pi_Na_Pyro_std";"Pi_Na_Tri_std";"Pi_NH4_Di_std";"Pi_NH4_Mg_std";"Pi_NH4_Mono_std";"Po_Al_DNA_GibbSorb_2_std";"Po_Al_DNA_GibbSorb_std";"Po_Al_PA_GibbSorb_std";"Po_Al_PA_Precip_std";"Po_Ca_Lecithin_std";"Po_Ca_PA_std";"Po_Fe_DNA_FerriSorb_std";"Po_Fe_DNA_GoethSorb_std";"Po_Fe_PA_FerriSorb_2_std";"Po_Fe_PA_FerriSorb_std";"Po_Fe_PA_GoethSorb_std";"Po_Fe_PA_Precip_std";"Po_Na_AMP_std";"Po_Na_ATP_std";"Po_Na_DNA_std";"Po_Na_PA_std";"R.fac"
0;0;0;0,213552275259919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,412672815381223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,373774909358857;0;0;0;0;0;0;0,000492060653617928
0;0;0,19211875634422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,652002040878077;0;0;0;0;0;0;0;0;0;0;0;0,155879202777703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00058665237876796
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,385885351930423;0;0,559112538729523;0;0;0;0;0;0;0;0;0;0;0;0,0550021093400536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000599110650009882
0;0;0;0,153057389216579;0;0;0;0;0;0;0;0;0;0;0;0,195977161350397;0;0;0;0;0;0;0;0,650965449433024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000630222868761321
0;0,170493606864794;0;0,175721561555651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,653784831579555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000636940402119738
0;0;0;0,130001255261224;0;0;0;0;0;0;0;0;0;0;0;0;0,459016978400167;0;0;0;0;0;0;0;0;0;0,410981766338609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000642912634730805
0;0;0;0,168548505953296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,564361422986056;0;0;0;0;0;0;0;0;0,267090071060648;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000663375457472338
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,377984459106571;0;0,562480474689936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0595350662034933;0;0;0;0,000671816409985531
0;0;0;0;0;0;0;0;0,299283877025174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,308797465352511;0;0;0;0;0;0;0;0;0;0,391918657622314;0;0;0;0;0;0;0;0;0;0;0;0,000682047746761171
0;0;0;0,163222912435553;0;0;0;0;0,471261896487424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,365515191077024;0;0;0;0;0;0;0,000690834925822694
